id,ground_truth,text,Community,Id,Timestamp,User,is_admin,Adminship date,meta.Normalized Score,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Politeness,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Score1_normalized,Score2_normalized,Score3_normalized,Score4_normalized,Score5_normalized,Score1_binarized,Score2_binarized,Score3_binarized,Score4_binarized,Score5_binarized
politeness_wiki_832,impolite,Why you undid mi edition????,Wikipedia,26850,2011-08-04 00:19:00,chuyalex,False,,-0.7139428865793007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,impolite,9,13,13,5,13,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,A3GOI327COFGY5,-1.132378592555743,-0.2455080418704646,-0.2228311599837888,-1.839173926999288,-0.198409818121434,-1,0,0,-1,0
politeness_wiki_833,impolite,I believe supserstition exists.  Why did you ask me?,Wikipedia,622842,2007-10-16 14:49:00,mangojuice,True,2006-07-04,-0.587163992155249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,impolite,17,9,12,11,7,AISPSIJ54U4SC,A1QV3X9YMQQ3OQ,AC25X12LNYY6Y,AZOAW8JH5HJJK,AEYHIQUDWJ3KV,0.6375474445699841,-1.1051070816952244,-0.432285713948253,-0.6299720484500769,-1.4440991521828797,1,-1,0,-1,-1
politeness_wiki_834,impolite,"Hi, sorry I think I'm missing something here. Why are you adding a red link to the vandalism page?",Wikipedia,149992,2009-05-08 21:04:00,laurent1979,False,,-0.4459144181870409,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,impolite,8,9,13,13,17,A3I83CQLOZRO79,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,-1.3536193471964588,-1.1051070816952244,-0.2228311599837888,-0.22690475560034,0.6320497379195299,-1,-1,0,0,1
politeness_wiki_835,polite,I think a bot could come along later and remove those double returns. Is there a way of coding a space into the template itself?,Wikipedia,55383,2011-04-07 11:58:00,drkiernan,True,2007-06-18,0.6813792081846484,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polite,14,23,16,19,12,AO5E3LWBYM72K,A3MN5VOZFQPNZF,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,AZOAW8JH5HJJK,-0.0261748193521635,1.9034895576914348,0.4055325019096036,0.9822971229488708,-0.4060247071316749,0,1,0,1,0
politeness_wiki_836,impolite,"Since your last warning to BigBang19, he's continued to vandalize the ''Punk'd'' article, undoing the grammatical corrections I made some time ago, and inserting irrelevant, non-noteworthy material about Kuthcer's observence of Jewish holidays and his marriage to Demi Moore.  Can someone block this person for a period of more than just 24 hours so that he gets the message?",Wikipedia,490981,2006-04-17 17:45:00,nightscream,True,2007-11-13,-0.8485795935284736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,13,13,9,5,9,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,A3IHLWMZNBLUR4,A2CE0KVP4A8J8K,-0.2474155739928794,-0.2455080418704646,-1.0606493758416455,-1.839173926999288,-1.0288693741623978,0,0,-1,-1,-1
politeness_wiki_837,impolite,"One question - how come the page is marked as ""in dispute""?  The data that is currently posted isn't in dispute, correct?",Wikipedia,5708,2008-10-31 00:14:00,jeff99999,False,,-0.502825148160877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,9,13,13,13,11,A1BQCRF5Q76YFY,A6C0ASBUZW3DZ,AO3XB5I5QNNUI,A1ST1WRDA4ALST,A3SQ6ORWDN5BGZ,-1.132378592555743,-0.2455080418704646,-0.2228311599837888,-0.22690475560034,-0.6136395961419159,-1,0,0,0,-1
politeness_wiki_838,polite,"I think I'll leave it to the Math WikiProject to decide whether the dab page should be at <url> or <url> since they'll be more familiar with the importance of the various functions.  It looks like all of the basic options I was considering are basically OK from the perspective of the DAB project, right?",Wikipedia,476756,2009-08-25 03:44:00,crgreathouse,True,2009-01-16,0.6984418833231298,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,17,24,13,18,16,A28CT45SLXOQBY,AO5E3LWBYM72K,A1TLLJDX8H4JP1,A1E0EK09CA5OIO,A1F4D2PZ7NNWTL,0.6375474445699841,2.1183893176476247,-0.2228311599837888,0.7807634765240022,0.4244348489092889,1,1,0,1,0
politeness_wiki_839,polite,E-mail me at <url> (just get rid of the spaces in between the letters and numbers) whenever you feel like it. By the way are you a member on any Iranian football forums online?,Wikipedia,179380,2007-05-09 02:44:00,nokhodi,False,,0.8218877807068928,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,14,18,18,17,19,A2VMJFBCB921NI,A3LXBP8T6JMY9B,A3EJ5TT2ZGBIDA,A302M81U0HM7RJ,A1F4D2PZ7NNWTL,-0.0261748193521635,0.828990757910485,0.8244416098385321,0.5792298300991339,1.0472795159400117,0,1,1,1,1
politeness_wiki_840,polite,"Thanks for your note, Tom. As a matter of interest, how could you know who someone is based on the IP address?",Wikipedia,336941,2006-11-20 15:50:00,slimvirgin,True,2005-03-23,0.5903334414376935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,polite,9,17,16,21,16,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,AYG3MF094634L,A13CO3B2BRXQLZ,A38N58BSMTA0BE,-1.132378592555743,0.6140909979542951,0.4055325019096036,1.3853644157986076,0.4244348489092889,-1,1,0,1,0
politeness_wiki_841,polite,Hi Gareth. I was wondering if you could point me in the right direction for learning about building a wikipedia profile?,Wikipedia,388162,2008-10-09 06:52:00,deusveritasest,False,,1.0678621112229787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,17,21,18,16,17,A22SZHZTF72TRM,AC19WQADO0IFX,AK46ZNEC6R89C,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,0.6375474445699841,1.473690037779055,0.8244416098385321,0.3776961836742654,0.6320497379195299,1,1,1,0,1
politeness_wiki_842,impolite,"''SO!?!?'', what has it got to do with you?",Wikipedia,630160,2008-03-11 10:35:00,joshuarooney,False,,-2.3309431136252488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,5,2,6,1,1,ANMGOZ451W9ZN,A22SZHZTF72TRM,AW6UIL04MLQ9N,A3H7G3TQXAYGYD,A117G4HSX1Y0LQ,-2.0173416111186064,-2.609405401388554,-1.689013037735038,-2.6453085126987617,-2.6897884862443253,-1,-1,-1,-1,-1
politeness_wiki_843,polite,"In the <url> article, is polar mount correct?  It might be improved by a bit more detail about how it works, perhaps?",Wikipedia,210924,2006-07-24 00:23:00,midgley,False,,1.2760472053073204,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,17,17,21,21,25,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28ZB4ZB13BWAI,A3IHLWMZNBLUR4,0.6375474445699841,0.6140909979542951,1.4528052717319246,1.3853644157986076,2.2929688500014573,1,1,1,1,1
politeness_wiki_844,impolite,", and <url> hot. What more could a young man need?",Wikipedia,342529,2008-10-11 08:34:00,ceoil,False,,-0.5318436077556591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,impolite,13,9,13,13,13,A2UFD1I8ZO1V4G,A1UEZLJ583HSV5,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,AIPK94CUWL45W,-0.2474155739928794,-1.1051070816952244,-0.2228311599837888,-0.22690475560034,-0.198409818121434,0,-1,0,0,0
politeness_wiki_845,impolite,Wow that's old! What do you think of <url>?,Wikipedia,282685,2009-10-13 11:57:00,himalayan explorer,False,,-0.662765815431295,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,impolite,13,12,13,5,9,A233ONYNWKDIYF,AYG3MF094634L,A2MWGIVIKOXWYM,A22CF8BF9YQND7,A38N58BSMTA0BE,-0.2474155739928794,-0.4604078018266546,-0.2228311599837888,-1.839173926999288,-1.0288693741623978,0,-1,0,-1,-1
politeness_wiki_846,polite,If the deleted image only has a single character then no need to restore. Would you be against adding an image illustrating the 4 protagonist dinosaurs?,Wikipedia,28255,2011-01-21 23:26:00,smallman12q,False,,0.9273195936967684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,polite,17,17,25,17,20,A233ONYNWKDIYF,AEWF3138PFWEN,A1GWSZ4I2QGCNJ,A2ULMYRKQMNNFG,AZ1RJVNOZFIWV,0.6375474445699841,0.6140909979542951,2.290623487589781,0.5792298300991339,1.2548944049502528,1,1,1,1,1
politeness_wiki_847,impolite,During your RFA you stated that you would be helping deal with the Scibaby situation after Raul stopped doing it. Do you feel that you've done what you said you were going to do?,Wikipedia,600844,2010-03-03 16:49:00,hipocrite,False,,-1.1501313143924616,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,impolite,9,9,9,11,13,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,AIPK94CUWL45W,-1.132378592555743,-1.1051070816952244,-1.0606493758416455,-0.6299720484500769,-0.198409818121434,-1,-1,-1,-1,0
politeness_wiki_848,polite,"Hello Jeffq, I noticed you revert vandalism occasionally. Would you like me to grant your account <url> to help you revert vandalism more easily?",Wikipedia,36550,2008-05-02 21:13:00,acalamari,True,2007-07-04,1.946720190049128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,polite,25,25,17,25,21,A233ONYNWKDIYF,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,A3BY68N6X2BEGS,AIPK94CUWL45W,2.4074734816957117,2.3332890776038147,0.6149870558740679,2.191499001498081,1.4625092939604938,1,1,1,1,1
politeness_wiki_849,impolite,"Your poorly written, bizarre comment makes no sense, since all of my edits in the Al Franken article conform to wikipedia's NPOV policy.  What are you talking about?",Wikipedia,626770,2006-02-19 03:22:00,hal raglan,False,,-2.2987330643300288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,impolite,5,3,6,1,5,A233ONYNWKDIYF,ARYGQ46IMW8AU,A1F4D2PZ7NNWTL,A3TFQK7QK8X6LM,A1DTQSIIYIZL62,-2.0173416111186064,-2.394505641432364,-1.689013037735038,-2.6453085126987617,-1.8593289302033615,-1,-1,-1,-1,-1
politeness_wiki_850,impolite,"At the top of the page it characterizes a guideline as ''a generally accepted standard that editors should follow'' along with a passing reference to <url>. So, I might ask, how would using 4 tildes prevent you from improving or maintaining Wikipedia?",Wikipedia,626502,2008-04-18 17:03:00,gwen gale,True,2008-05-24,-0.4738582893797231,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,impolite,13,13,8,16,9,A2UFD1I8ZO1V4G,A22SZHZTF72TRM,A1BJTTNDDFZ3ZP,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,-0.2474155739928794,-0.2455080418704646,-1.27010392980611,0.3776961836742654,-1.0288693741623978,0,0,-1,0,-1
politeness_wiki_851,impolite,"That ""guest"" could have been an undercover Colbert staff member and the whole segment could have been staged. Otherwise, why would Colbert have taken 3 minutes out of his show to talk to someone in the audience?",Wikipedia,620467,2006-08-04 05:19:00,charles schaefer,False,,-0.6293938308738605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,9,5,17,13,13,A6YO9886DY2SC,AO5E3LWBYM72K,A3KVLFBRO8X2MZ,A1E0EK09CA5OIO,A2UBXHCHM2I6IL,-1.132378592555743,-1.964706121519984,0.6149870558740679,-0.22690475560034,-0.198409818121434,-1,-1,1,0,0
politeness_wiki_852,polite,I'm sure you're right but I can't find it in FM and haven't found it anywhere else. Could you cite sources in the article?,Wikipedia,623682,2007-11-21 20:20:00,haukurth,True,2006-01-22,0.6947420213798814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,polite,21,19,23,7,18,A3G9MSZVWB7W42,A36UK50UE5YFVZ,A1JMINVUZ2AOZR,A3CA5S8GR8TZ1U,A38N58BSMTA0BE,1.5225104631328477,1.043890517866675,1.871714379660853,-1.4361066341495508,0.8396646269297708,1,1,1,-1,1
politeness_wiki_853,impolite,You didn't answer about the status of above mentioned image. Are you going to tag that image too?,Wikipedia,624127,2007-07-06 03:07:00,gnanapiti,False,,-0.6288184601703716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,9,19,15,9,10,A3GEHPUTISVNB4,A3L8MJ1C4OEDGV,A2ULMYRKQMNNFG,A38WUWONC7EXTO,AEYHIQUDWJ3KV,-1.132378592555743,1.043890517866675,0.1960779479451395,-1.0330393412998138,-0.8212544851521568,-1,1,0,-1,-1
politeness_wiki_854,impolite,And the username? Do you have any thoughts on changing it to something not involving Nazism?,Wikipedia,622577,2009-11-10 18:18:00,beeblebrox,True,2009-08-30,-0.7615562292934589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,impolite,13,5,12,21,11,AYG3MF094634L,A34A6MSJTD9A4L,A2ULMYRKQMNNFG,A204JAK7QRDWVM,A37ADCYLCSB5O2,-0.2474155739928794,-1.964706121519984,-0.432285713948253,1.3853644157986076,-0.6136395961419159,0,-1,0,1,-1
politeness_wiki_855,polite,I've heard you say you have quite a collection of dog books. Any chance you could list them for us?,Wikipedia,384990,2006-07-13 00:51:00,vortex dragon,False,,0.7948009717719225,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polite,17,21,17,15,21,A233ONYNWKDIYF,APDWVWS2HMSFD,A3GOI327COFGY5,A29B522D0BX6HN,A3IHLWMZNBLUR4,0.6375474445699841,1.473690037779055,0.6149870558740679,0.1761625372493969,1.4625092939604938,1,1,1,0,1
politeness_wiki_856,impolite,Because Wikipedia is an encylopaedia not a free advertising and self promotion venue. Why do you keep abusing it?,Wikipedia,622653,2007-07-07 20:45:00,theresa knott,True,2003-06-17,-1.22135910838066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,impolite,9,13,5,5,11,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A1BJTTNDDFZ3ZP,A3454T4PU9GJM0,A2ULMYRKQMNNFG,-1.132378592555743,-0.2455080418704646,-1.8984675916995024,-1.839173926999288,-0.6136395961419159,-1,0,-1,-1,-1
politeness_wiki_857,impolite,"(after multipled edit conflicts)I checked your behaviour and your contributions myself at the time, as did numerous other admins who reviewed your edits and the block and it was subject of extensive discussion on and off-site so your suggestion that I should have checked with others is silly. You violated Wikipedia's policies and were blocked rightly for it; you've been given a second chance and instead of being productive you come here to moan about a comment I made more than six months ago, that I still stand by, and to pursue your now year-old vendetta against Nick?",Wikipedia,274659,2008-06-12 13:00:00,sarah,False,,-1.6904965611808678,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,5,9,1,1,11,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A26YKYQIA3GX8B,A2QH1BQA6GR48O,A28ZB4ZB13BWAI,-2.0173416111186064,-1.1051070816952244,-2.7362858075573597,-2.6453085126987617,-0.6136395961419159,-1,-1,-1,-1,-1
politeness_wiki_858,impolite,"Hi, I noticed you blocked '''BPRD Agent''' with no expiry time with reason: ''Vandalism-only account; see contribs and deleted contribs''. Um, isn't the Deleted Contributions only restricted to administrators?",Wikipedia,600440,2007-11-09 21:52:00,tobythetramengine,False,,-1.2431644562348565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,impolite,8,5,13,9,5,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,A2AMGE57IJVSHF,-1.3536193471964588,-1.964706121519984,-0.2228311599837888,-1.0330393412998138,-1.8593289302033615,-1,-1,0,-1,-1
politeness_wiki_859,impolite,Hi RHM22. Would you or one of your coin-loving compatriots have access to <url>?,Wikipedia,427490,2011-07-25 13:39:00,nikkimaria,True,2010-08-24,-0.6894460986850944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,impolite,9,5,13,17,9,A233ONYNWKDIYF,AI4WWBB2PNCKH,A2UFD1I8ZO1V4G,A2QH1BQA6GR48O,A2CE0KVP4A8J8K,-1.132378592555743,-1.964706121519984,-0.2228311599837888,0.5792298300991339,-1.0288693741623978,-1,-1,0,1,-1
politeness_wiki_860,polite,"I don't have the full list online, but I do have the 07-08 AJHL record book.  Are there any specific seasons or teams you are looking for?",Wikipedia,134181,2007-12-31 01:40:00,resolute,True,2007-08-21,0.6011982043565901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,polite,14,17,13,19,19,A1T5YMBH35PDBX,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A28TXBSZPWMEU9,A2GODV4YZGD8X9,-0.0261748193521635,0.6140909979542951,-0.2228311599837888,0.9822971229488708,1.0472795159400117,0,1,0,1,1
politeness_wiki_861,impolite,"Actually, the page is still up, and I'm still getting a deluge of obscene phone calls and emails in an effort to punish me for constructive editing on Wikipedia consistent with Wikipedia policies and guidelines.  Is <url> and <url> a policy or isn't it?",Wikipedia,204900,2007-08-24 00:49:00,thf,False,,-0.7110763913727535,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,14,9,13,13,5,A1T5YMBH35PDBX,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,AIPK94CUWL45W,A3IHLWMZNBLUR4,-0.0261748193521635,-1.1051070816952244,-0.2228311599837888,-0.22690475560034,-1.8593289302033615,0,-1,0,0,-1
politeness_wiki_862,impolite,"I assume you were directing these comments to Malcolm, who was reverted by multiple people (and who blatantly violated the 3RR, as pointed out on his talk page).  Correct?",Wikipedia,299645,2008-08-24 07:07:00,commodore sloat,False,,-0.6098559583014769,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,11,9,17,9,11,A22SZHZTF72TRM,AO5E3LWBYM72K,A1434R69YV3Y3I,A302M81U0HM7RJ,A1F4D2PZ7NNWTL,-0.6898970832743112,-1.1051070816952244,0.6149870558740679,-1.0330393412998138,-0.6136395961419159,-1,-1,1,-1,-1
politeness_wiki_863,impolite,"I guess I sent you something about the <url> project and Welsh data. But you were also somehow silent on lists like gnome-i18n, weren't you?",Wikipedia,623497,2005-06-12 09:39:00,roozbeh,True,2004-04-20,-1.0172673629984923,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,impolite,9,5,11,8,13,A233ONYNWKDIYF,A2ZKDPANCVA690,A22SZHZTF72TRM,AHH34KPTA2LSS,A37ADCYLCSB5O2,-1.132378592555743,-1.964706121519984,-0.6417402679127172,-1.2345729877246825,-0.198409818121434,-1,-1,-1,-1,0
politeness_wiki_864,impolite,"Your obfuscation of the real issue is disengenuous; I'm rapidly losing respect for you. Is it not Wikipedia's mission to scornfully snub vandalism, which is done instantly, agressively, mercilessly?",Wikipedia,625107,2006-11-06 17:56:00,docess,False,,-2.128816638573292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,impolite,1,3,9,8,1,A1486XFUE4FA27,A2WKPCZU4U110T,A2UFD1I8ZO1V4G,AC25X12LNYY6Y,A872FSFU7WV6W,-2.90230462968147,-2.394505641432364,-1.0606493758416455,-1.2345729877246825,-2.6897884862443253,-1,-1,-1,-1,-1
politeness_wiki_865,impolite,"If the Russia tricolor is not the flag of the Lokot Autonomy, than what is? Is the flag even available on Wikipedia?",Wikipedia,203939,2008-05-28 04:06:00,volker89,False,,-0.844517152553092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,impolite,9,13,1,17,13,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A26YKYQIA3GX8B,A1G05O3HM7DNVZ,AIPK94CUWL45W,-1.132378592555743,-0.2455080418704646,-2.7362858075573597,0.5792298300991339,-0.198409818121434,-1,0,-1,1,0
politeness_wiki_866,polite,"Hey, what do you think if instead of naming surahs like this <url>, we add the surah number to each like : ""Surah 1, Al-Fatiha"". Would u agree with such page moves?",Wikipedia,415234,2011-07-12 23:22:00,passamethod,False,,1.1413678625033428,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,17,17,25,18,17,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A26YKYQIA3GX8B,A28TXBSZPWMEU9,AIPK94CUWL45W,0.6375474445699841,0.6140909979542951,2.290623487589781,0.7807634765240022,0.6320497379195299,1,1,1,1,1
politeness_wiki_867,impolite,See <url>. I assume you didn't mean <url> ?,Wikipedia,264381,2007-11-07 17:56:00,daytona2,False,,-0.7746476866845684,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,impolite,9,12,13,11,9,A233ONYNWKDIYF,A1E0EK09CA5OIO,AO3XB5I5QNNUI,A3SQ6ORWDN5BGZ,AMSWIR4J9XEIJ,-1.132378592555743,-0.4604078018266546,-0.2228311599837888,-0.6299720484500769,-1.0288693741623978,-1,-1,0,-1,-1
politeness_wiki_868,impolite,I assume you like to play '''U.S.''' billiards bottom right corner?,Wikipedia,389524,2011-07-06 22:21:00,since 10.28.2010,False,,-0.7114266887507972,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,impolite,13,9,10,13,6,AYG3MF094634L,A302M81U0HM7RJ,A3TFQK7QK8X6LM,A34BMGP23XTAMN,A1HHQL4N00WU03,-0.2474155739928794,-1.1051070816952244,-0.8511948218771814,-0.22690475560034,-1.6517140411931208,0,-1,-1,0,-1
politeness_wiki_869,impolite,"Can you give me a link to ""We Are Defiance"" ? And what do you mean by ""remove"" : 1) moving to the main space or 2) deleting the article ?",Wikipedia,438362,2011-03-29 08:49:00,jojan,True,2005-06-25,-0.461266260154067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,impolite,9,9,12,16,13,A233ONYNWKDIYF,A6YO9886DY2SC,AYG3MF094634L,A1F4D2PZ7NNWTL,A13CO3B2BRXQLZ,-1.132378592555743,-1.1051070816952244,-0.432285713948253,0.3776961836742654,-0.198409818121434,-1,-1,0,0,0
politeness_wiki_870,polite,These clickable images are great! Can you make one for the 10^-6 to 10^5 range too?,Wikipedia,21812,2008-12-05 16:39:00,twcarlson,False,,1.0458318235551178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,polite,17,17,21,21,17,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A194CUACV9SQ1K,A29B522D0BX6HN,AIPK94CUWL45W,0.6375474445699841,0.6140909979542951,1.4528052717319246,1.3853644157986076,0.6320497379195299,1,1,1,1,1
politeness_wiki_871,polite,"I'm kind of afraid to undo <url>, mainly because I have doubt in whether the nihongo template is necessary at all. Thoughts?",Wikipedia,476506,2009-01-02 04:47:00,sesshomaru,False,,0.5426474776034549,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,polite,17,17,13,16,21,A233ONYNWKDIYF,A2EJ6MKRFATU5I,A3S5L3I8O3Q2G,A28ZB4ZB13BWAI,A3IHLWMZNBLUR4,0.6375474445699841,0.6140909979542951,-0.2228311599837888,0.3776961836742654,1.4625092939604938,1,1,0,0,1
politeness_wiki_872,polite,"I'm an admin, I'd be happy to do it. You want me to do it now?",Wikipedia,626291,2009-10-14 22:26:00,tedder,True,2009-07-21,2.351702298532658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,polite,23,23,21,21,21,A2VMJFBCB921NI,A2UBXHCHM2I6IL,A38WUWONC7EXTO,A1RT9SQ9D9DLOV,A1Y3Z92RE62NPS,1.9649919724142797,1.9034895576914348,1.4528052717319246,1.3853644157986076,1.4625092939604938,1,1,1,1,1
