id,ground_truth,text,status_id,user_id,screen_name,created_at,relevant_paula,relevant_fabio,frame_paula,frame_fabio,relevance_agreement_check,relevant_ra,mturk_annotation,WorkerId
relevance_tweets17_848,relevant,"Unlike any other industrial country in the world, the maternal death rate in the U.S. is on the rise. I’m proud to say my bill, now headed to @POTUS' desk, works to address this situation. This is a great stride to protect mothers and mothers-to-be. https://t.co/AzK92cHgGS",1073700408416100352,193794406,SenCapito,2018-12-14T22:05:00.000Z,1.0,1.0,constitutionality and jurisprudence,policy prescription and evaluation,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'A3CVY8G619MGTI']"
relevance_tweets17_849,relevant,"@SenateDems @SenSchumer @SenatorCantwell @SenMarkey @SenBennetCO @MartinHeinrich @LCVoters “You have an important opportunity to make a difference—both now &amp; for future generations—by urging your legislators to oppose oil development in one of the world’s most spectacular wilderness areas, the Arctic National Wildlife Refuge”
-@JaneGoodallInst https://t.co/vxibNcEUCs",936283521144016897,60828944,SenatorTomUdall,2017-11-30T17:19:21.000Z,1.0,1.0,capacity and resources,morality,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A3GUJ6JD25FX7O']"
relevance_tweets17_850,relevant,Congrats to @UNM and @UNMengineering on the Center’s completion! https://t.co/Epq0PY2ZBs,969357195555913728,1061385474,RepLujanGrisham,2018-03-01T23:42:19.000Z,1.0,1.0,other,other,True,1.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A2R2YZTSME1K3F']"
relevance_tweets17_851,relevant,"Today, &amp; all days, we must stand together as one nation against the hatred &amp; racism that attempts to divide us. #charlottesville",896483653504598016,2914515430,RepTomEmmer,2017-08-12T21:28:53.000Z,1.0,1.0,fairness and equality,morality,True,1.0,"['irrelevant', 'relevant']","['A2KLJKDG90K1PP', 'A37WDOIQH6JM6V']"
relevance_tweets17_852,relevant,Congrats to Tim Mueller of @ErinDistrict for being named as @SHAPE_America's Midwest District Middle School PE Teacher of the Year! ,844669082418995200,1074518754,SenatorBaldwin,2017-03-22T21:56:17.000Z,1.0,1.0,other,other,True,1.0,"['irrelevant', 'irrelevant']","['A2KLJKDG90K1PP', 'ACDX50KGPE97I']"
relevance_tweets17_853,relevant,The @HouseGOP are running scared from @realDonaldTrump's #Trumpcare scam. We have to keep fighting &amp; #KillTheBill! https://t.co/aixrQcg4fT,845331143029411840,240812994,RepYvetteClarke,2017-03-24T17:47:04.000Z,1.0,1.0,constitutionality and jurisprudence,policy prescription and evaluation,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
relevance_tweets17_854,relevant,"By modernizing the regulations governing disaster relief and reforming the Stafford Act, recovery builders can focus on how to use every dollar most effectively to prepare our communities for the future. My op-ed w/ @CongCulberson ↓ https://t.co/AMLSsxPoGd",988803997258612741,19739126,GOPLeader,2018-04-24T15:36:58.000Z,1.0,1.0,economic,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'A37WDOIQH6JM6V']"
relevance_tweets17_855,relevant,"There is no one magic solution to #EndGunViolence - but that doesn’t mean we should do nothing. I stand with the millions of Americans across the country calling for smart, common sense gun safety legislation.",977541795285315586,1077121945,RepLoisFrankel,2018-03-24T13:45:00.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_856,relevant,"This Sunday marks 100 years since the #Armistice was signed in November 1918, bringing an end to #WorldWarI. Time will not forget those who sacrificed everything in service to our country &amp; we must not forget the horror &amp; heartbreak of war. #Armistice100 https://t.co/3df6PTgluc",1060657879542317056,486694111,SenJackReed,2018-11-08T22:18:39.000Z,1.0,1.0,other,security and defense,True,1.0,"['relevant', 'irrelevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_857,relevant,".@HouseGOP can we finally get serious, end this obsession with repeal, &amp; work in a bipartisan way to keep what's working and fix what isn't?",845362762519891969,171598736,SenBobCasey,2017-03-24T19:52:43.000Z,1.0,1.0,political,political,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_858,relevant,@SenateCommerce MI is leading development &amp; testing of self-driving vehicles that will keep U.S. a leader in innovation &amp; create jobs,875103577517297665,236511574,SenGaryPeters,2017-06-14T21:32:06.000Z,1.0,1.0,economic,economic,True,1.0,"['irrelevant', 'relevant']","['A2Q1YS118AO2BP', 'A32CMQGGTSUK6Z']"
relevance_tweets17_859,relevant,This was not a sophisticated hack – #Equifax’s failure to patch their system allowed the bad guys to come right in. A clear case of gross negligence. https://t.co/MyVEZU0rDA,929058718439952385,236511574,SenGaryPeters,2017-11-10T18:50:34.000Z,1.0,1.0,"law and order, crime and justice",security and defense,True,1.0,"['irrelevant', 'irrelevant']","['A2KLJKDG90K1PP', 'A32CMQGGTSUK6Z']"
relevance_tweets17_860,relevant,What more will it take to to push them off the fence and onto the side of American workers?,831280710317125632,3122099613,DonaldNorcross,2017-02-13T23:15:40.000Z,1.0,1.0,political,morality,True,1.0,"['relevant', 'irrelevant']","['A17D6BK59S31BM', 'A2KLJKDG90K1PP']"
relevance_tweets17_861,relevant,"Instead of a special prosecutor, @realDonaldTrump should nominate Merrick Garland to replace James Comey.",862660636903387136,88784440,SenMikeLee,2017-05-11T13:28:17.000Z,1.0,1.0,political,other,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2KLJKDG90K1PP']"
relevance_tweets17_862,relevant,Had a great discussion with Rapid City business owners today about the need to reduce regs &amp; lower taxes. Thanks to all who participated! https://t.co/uTxSqnvmu4,898305715235729408,2955485182,SenatorRounds,2017-08-17T22:09:06.000Z,1.0,1.0,economic,,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'A37WDOIQH6JM6V']"
relevance_tweets17_863,relevant,"3/ We have spent more than $3 billion per month to continue the conflict, with little gain on the ground.",899805671184449537,88806753,RepGaramendi,2017-08-22T01:29:24.000Z,1.0,1.0,economic,economic,True,1.0,"['relevant', 'irrelevant']","['A2KLJKDG90K1PP', 'A2Q1YS118AO2BP']"
relevance_tweets17_864,relevant,"At our time of greatest need, Purple Heart heroes fought and bled for us. They have earned not just our gratitude, but our support as well.",894603491469135873,1135486501,RepScottPeters,2017-08-07T16:57:47.000Z,1.0,1.0,security and defense,morality,True,1.0,"['irrelevant', 'irrelevant']","['A2R2YZTSME1K3F', 'A37WDOIQH6JM6V']"
relevance_tweets17_865,relevant,Looking forward to speaking with everyone who comes out to talk about #ABetterDeal &amp; the issues facing young people at tomorrow’s town hall! #PelosiAtGU https://t.co/QV87NsWMNh,988556294859776000,15764644,SpeakerPelosi,2018-04-23T23:12:41.000Z,1.0,1.0,public opinion,,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A3CVY8G619MGTI']"
relevance_tweets17_866,relevant,"Met w/Ukraine Memb. of Parliament re Russian aggression, Ukrainian internal reforms &amp; our impt allied relationship. Friends frm NE joined us https://t.co/TGf8nxgDaC",887826208356016128,18805303,JeffFortenberry,2017-07-20T00:07:17.000Z,1.0,1.0,,external regulation and reputation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_867,relevant,I’m proud that New Mexicans continue to stand up against injustices and demand action to move us forward. I’m right there with you. #WomensMarch https://t.co/6b4EkJEF35,956537109283770368,1099199839,MartinHeinrich,2018-01-25T14:39:53.000Z,1.0,1.0,fairness and equality,morality,True,1.0,"['irrelevant', 'relevant']","['A2KLJKDG90K1PP', 'A2R2YZTSME1K3F']"
relevance_tweets17_868,relevant,"Yesterday, our country's debt surpassed $20 trillion. Washington has got to wake up. FULL STATEMENT —&gt; https://t.co/AbFSZcQ3kzhttps://t.co/L27ED8QQJA",907734101377130496,2863210809,sendavidperdue,2017-09-12T22:34:09.000Z,1.0,1.0,economic,economic,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_869,irrelevant,"“O, what a tangled web we weave when first we practise to deceive.”",985620508308901894,242555999,SenWhitehouse,2018-04-15T20:46:55.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A32CMQGGTSUK6Z', 'A37WDOIQH6JM6V']"
relevance_tweets17_870,relevant,"We need a national strategy to fix these issues, and my legislation would increase independent oversight and accountability at failing VA Hospitals, not only in New Mexico but across the country. https://t.co/Ik8aN7zszx",975786634938667010,1061385474,RepLujanGrisham,2018-03-19T17:30:37.000Z,1.0,1.0,health and safety,policy prescription and evaluation,True,1.0,"['irrelevant', 'relevant']","['A38DC3BG1ZCVZ2', 'ATR6RB1RULOC0']"
relevance_tweets17_871,relevant,"It’s time for the FDA to streamline its processes, promote innovation &amp; offer hope to those w/ terminal illnesses. 
https://t.co/orEptBPgCk",829764304001916928,584012853,RepDLamborn,2017-02-09T18:50:01.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_872,irrelevant,Happy birthday @JoaquinCastroTX!,909024073048567808,1080844782,SenatorSinema,2017-09-16T12:00:02.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
relevance_tweets17_873,relevant,"While FISA is a key tool our Intelligence Community uses to better defend our nation, the bill I voted NO on today has a dangerous loophole on warrantless searches on US citizens. Congress must go back to the drawing board to get this right. My statement: https://t.co/Zwj6dnSHu2https://t.co/8YQ3fnwPDQ",951512663229640704,1262814457,RepTimWalz,2018-01-11T17:54:31.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A37WDOIQH6JM6V']"
relevance_tweets17_874,relevant,Irresponsible cuts to critical programs. @NEAarts and @NEHgov have helped fill big gaps in our early childhood ed. https://t.co/qzk3Zi3LYMhttps://t.co/1MsJMieJdN,842762893959532545,72198806,SenGillibrand,2017-03-17T15:41:46.000Z,1.0,1.0,economic,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'ACDX50KGPE97I']"
relevance_tweets17_875,relevant,"The American Health Care Act vote is nearly upon us. 
At this point, the vote is scheduled for Thursday, and as... https://t.co/D158rL6l5r",844260669667065856,1499993378,RepSanfordSC,2017-03-21T18:53:23.000Z,1.0,1.0,,,True,1.0,"['relevant', 'relevant']","['A32CMQGGTSUK6Z', 'A3CVY8G619MGTI']"
relevance_tweets17_876,relevant,"American victims of terrorism like the Sokolow family deserve the opportunity to seek justice, regardless of where the attacks take place. The Anti-Terrorism Clarification Act will allow them to do that. https://t.co/SjKbJhK6DN",1021519980465217538,2970462034,RepKathleenRice,2018-07-23T22:18:36.000Z,1.0,1.0,"law and order, crime and justice","law and order, crime and justice",True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'ATR6RB1RULOC0']"
relevance_tweets17_877,relevant,"Support servicemembers transitioning to civilian life by ensuring they receive quality financial literacy training prior to separation. 

I was proud to work on this bill and I'll continue working across the aisle to keep our country safe. (4/4)",1029144795426435073,1080844782,SenatorSinema,2018-08-13T23:16:54.000Z,1.0,1.0,security and defense,economic,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_878,relevant,"Today is #AAPIEqualPay Day. All women, including AAPI women, deserve #EqualPayForEqualWork. We must keep fighting to close the pay gap! https://t.co/f4c4raVlzC",839214675934003201,248735463,RepBarbaraLee,2017-03-07T20:42:25.000Z,1.0,1.0,fairness and equality,fairness and equality,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A3CVY8G619MGTI']"
relevance_tweets17_879,relevant,@POTUS R leadership needs to stop passing the buck and secure a legislative fix to bump stock loophole along with additional meaningful legislation,922947481910030336,221792092,NitaLowey,2017-10-24T22:06:41.000Z,1.0,1.0,political,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A2R2YZTSME1K3F', 'A3GUJ6JD25FX7O']"
relevance_tweets17_880,relevant,I know @nikkihaley will continue to be a strong voice for our country and wish her well in whatever comes next.,1049736651675709440,73303753,SenBobCorker,2018-10-09T19:01:35.000Z,1.0,1.0,political,,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2R2YZTSME1K3F']"
relevance_tweets17_881,relevant,So proud of #VT National Guard units and the VT veterans who have served and sacrificed to keep this country safe &amp; secure. @vtarngrrb #VTVets https://t.co/PhE02Zr2MJ,929353405075787776,242836537,SenatorLeahy,2017-11-11T14:21:32.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['relevant', 'irrelevant']","['A17D6BK59S31BM', 'A32CMQGGTSUK6Z']"
relevance_tweets17_882,relevant,Great to meet with UW’s Chancellor @BeckyBlank! I look forward to continuing our work together to make sure @UWMadison remains a strong and respected public university. #OnWisconsin https://t.co/2CW2mHpjV2,1000075273780408320,1206227149,RepMarkPocan,2018-05-25T18:05:00.000Z,1.0,1.0,other,,True,1.0,"['relevant', 'irrelevant']","['A2Q1YS118AO2BP', 'ATR6RB1RULOC0']"
relevance_tweets17_883,relevant,"California fares worse than any state in the #GOPTaxPlan.  It makes it more expensive to build low-cost housing, and removes tax deductions that help with fire and flood damage recovery. California depends on these provisions. 9/",931223337556160512,236279233,NormaJTorres,2017-11-16T18:11:59.000Z,1.0,1.0,economic,economic,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A32CMQGGTSUK6Z']"
relevance_tweets17_884,relevant,"#Trumpcare is half-baked and garbage – terrible for families, terrible for NY. I’ll oppose it. #VoteNoAHCA https://t.co/AHZbZJpwWV",860149769041317889,1072467470,RepSeanMaloney,2017-05-04T15:11:00.000Z,1.0,1.0,health and safety,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A37WDOIQH6JM6V', 'A38DC3BG1ZCVZ2']"
relevance_tweets17_885,irrelevant,https://t.co/WGLpQoRUre,923946146166435840,249787913,SenatorCarper,2017-10-27T16:15:01.000Z,0.0,0.0,,,True,0.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A2Q1YS118AO2BP']"
relevance_tweets17_886,relevant,.@POTUS’s #taxreform plan will only benefit the rich instead of hard working families: https://t.co/DWjItyt0pi,857344170125602816,1080509366,RepBillFoster,2017-04-26T21:22:33.000Z,1.0,1.0,economic,economic,True,1.0,"['relevant', 'relevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_887,relevant,"The fight to #ProtectOurCare is NOT over. We need solutions, not partisan ideology. It’s time for @HouseGOP to come to the table.",910173764301787136,1339931490,RepRobinKelly,2017-09-19T16:08:30.000Z,1.0,1.0,policy prescription and evaluation,political,True,1.0,"['relevant', 'relevant']","['A2Q1YS118AO2BP', 'ATR6RB1RULOC0']"
relevance_tweets17_888,relevant,".@senrobportman Regulations help make sure we have clean air &amp; water, &amp; safe working conditions. No one wants to go back to an ear w/out safety standards https://t.co/BSSzgvX3Ex",857670923402588161,1061029050,SenatorHeitkamp,2017-04-27T19:00:57.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['relevant', 'relevant']","['A2KLJKDG90K1PP', 'A2Q1YS118AO2BP']"
relevance_tweets17_889,relevant,Terminally ill patients deserve a right to try and find a cure for their illnesses. That is why yesterday the House voted to send the #RightToTry Act to @POTUS to be signed in to law. Click here to learn more → https://t.co/8GJqKgiUJm,999302032036188160,27676828,PatrickMcHenry,2018-05-23T14:52:25.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['relevant', 'relevant']","['A23WTODPHXZ68Y', 'A9K0CV70JWG1W']"
relevance_tweets17_890,irrelevant,Hoosier students interested in attending a service academy can join one of my #AcademyDay events later this month to learn more about the nomination process. RSVP for an event near you: https://t.co/hGhoDeHGBKhttps://t.co/rdHK2lZXL7,1030126699495739393,234128524,SenToddYoung,2018-08-16T16:18:38.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A17D6BK59S31BM', 'A2Q1YS118AO2BP']"
relevance_tweets17_891,irrelevant,ICYMI: https://t.co/hd9i8AXSqZ,938166150038421505,234014087,RepWilson,2017-12-05T22:00:15.000Z,0.0,0.0,,,True,0.0,"['irrelevant', 'irrelevant']","['A2Q1YS118AO2BP', 'A37WDOIQH6JM6V']"
