id,ground_truth,text,index,Community,Id,Timestamp,UserId,Reputation,Upvotes,Downvotes,meta.Normalized Score,meta.Annotations,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Score1,Score2,Score3,Score4,Score5,TurkId1,TurkId2,TurkId3,TurkId4,TurkId5,Score1_normalized,Score2_normalized,Score3_normalized,Score4_normalized,Score5_normalized,Score1_binarized,Score2_binarized,Score3_binarized,Score4_binarized,Score5_binarized
politeness_stack_1815,impolite,Is there a reason you didn't accept the answer? Is there something wrong with it?,1814,092011 Stack Overflow,8276409,2011-08-04-15:11:04,241142.0,521.0,103.0,17.0,-0.7199212274835585,"{'A1UIH2IMG9DV95': np.int64(9), 'A3E157ZN8XPUKJ': np.int64(17), 'A1F4D2PZ7NNWTL': np.int64(7), 'A2BKPNKU3EG41Z': np.int64(13), 'A34M93NJC830DP': np.int64(13)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,17,7,13,13,A1UIH2IMG9DV95,A3E157ZN8XPUKJ,A1F4D2PZ7NNWTL,A2BKPNKU3EG41Z,A34M93NJC830DP,-1.0672674648681693,0.7065323251861421,-1.7540180263478329,-0.2703585745409097,-0.3336779976697677,-1,1,-1,0,0
politeness_stack_1816,impolite,I'm using javascript to include other html files. <-- why?,2285,092011 Stack Overflow,6199725,2011-03-29-07:06:23,334545.0,3767.0,681.0,36.0,-0.7197932115623787,"{'A2X9AEDAHF7O7S': np.int64(13), 'AQRI1E9W5268O': np.int64(11), 'A2OXXHGAM7B0Y': np.int64(7), 'A150TBAWIYV8J4': np.int64(9), 'A312BVGKE6BAS5': np.int64(13)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,11,7,9,13,A2X9AEDAHF7O7S,AQRI1E9W5268O,A2OXXHGAM7B0Y,A150TBAWIYV8J4,A312BVGKE6BAS5,-0.1339605654840655,-0.7049647077030002,-1.7540180263478329,-1.181047347755361,-0.3336779976697677,0,-1,-1,-1,0
politeness_stack_1817,polite,"Yea - I deleted my line numbers request comment when I read the log again - I was on completely the wrong track with that! However, I still would consider the xib a suspect - it might be NSDecoding properties that don't exist anymore in the class?",1584,092011 Stack Overflow,3304502,2010-07-08-16:27:01,13000.0,10885.0,122.0,32.0,0.693939766364733,"{'A3H8M155NBFE1L': np.int64(13), 'A1BS64O3JY0YJ4': np.int64(19), 'A33SMNMTMIOJ6T': np.int64(11), 'A2WGBPEN45GJNF': np.int64(16), 'A39FH0T1NKKMVO': np.int64(18)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,19,11,16,18,A3H8M155NBFE1L,A1BS64O3JY0YJ4,A33SMNMTMIOJ6T,A2WGBPEN45GJNF,A39FH0T1NKKMVO,-0.1339605654840655,1.1770313361491895,-0.7829827057186232,0.4126580053699284,0.714103921016496,0,1,-1,0,1
politeness_stack_1818,polite,"Is location important, or are you just looking for a hierarchy?  I see you are going to be using ""categorization by location"", but are you planning on using attributes (like a lookup table) or a spatial search (like ""what's near me"")?",6006,092011 GIS,458,2010-08-01-18:05:29,75.0,2809.0,230.0,1.0,1.176294773128132,"{'AO3XB5I5QNNUI': np.int64(13), 'A233ONYNWKDIYF': np.int64(17), 'A26PVQXPVF93M0': np.int64(21), 'A2UFD1I8ZO1V4G': np.int64(21), 'A28TXBSZPWMEU9': np.int64(18)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13,17,21,21,18,AO3XB5I5QNNUI,A233ONYNWKDIYF,A26PVQXPVF93M0,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,-0.1339605654840655,0.7065323251861421,1.6446055958544008,1.551018971887992,0.714103921016496,0,1,1,1,1
politeness_stack_1819,impolite,"I never understood why sun/etc didn't implement a datespan or timespan class directly.  given a Date or Timestamp class this is the first use case, isn't it?",344,092011 Stack Overflow,449899,2009-03-11-22:28:35,13687.0,4700.0,282.0,4.0,-0.3591250914067773,"{'A2UFD1I8ZO1V4G': np.int64(13), 'A150DDNTD7AMA7': np.int64(13), 'AD1IH74UX9IAI': np.int64(16), 'A3DKR227NQCH4X': np.int64(5), 'AFHAH1BIN51GI': np.int64(9)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,13,16,5,9,A2UFD1I8ZO1V4G,A150DDNTD7AMA7,AD1IH74UX9IAI,A3DKR227NQCH4X,AFHAH1BIN51GI,-0.1339605654840655,-0.2344656967399527,0.4308114450678888,-2.0917361209698115,-1.1719035326187786,0,0,1,-1,-1
politeness_stack_1820,impolite,"Are you running a dedicated server with your own VMs, or do you have one VM provided by a hosting company? Or are you talking about vhosts in regard of apache being multi-homed?",5897,092011 Web Applications,2050,2010-07-10-00:02:24,805.0,176.0,5.0,0.0,-0.5301345466761719,"{'AO3XB5I5QNNUI': np.int64(17), 'AYG3MF094634L': np.int64(12), 'A233ONYNWKDIYF': np.int64(13), 'A2UFD1I8ZO1V4G': np.int64(9), 'A32VJLRWGMYGSU': np.int64(9)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,17,12,13,9,9,AO3XB5I5QNNUI,AYG3MF094634L,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,0.7993463339000383,-0.4697152022214765,-0.2974650454040183,-1.181047347755361,-1.1719035326187786,1,-1,0,-1,-1
politeness_stack_1821,polite,"@D.W. if thats the case, as I thought, it's not really a security question, is it?",4787,092011 IT Security,3594,2011-03-28-07:11:31,33.0,10990.0,2023.0,74.0,0.7151751829654825,"{'AO3XB5I5QNNUI': np.int64(9), 'A233ONYNWKDIYF': np.int64(21), 'A2UFD1I8ZO1V4G': np.int64(17), 'A2J65ZHAJQDKAC': np.int64(21), 'A32VJLRWGMYGSU': np.int64(17)}",0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,21,17,21,17,AO3XB5I5QNNUI,A233ONYNWKDIYF,A2UFD1I8ZO1V4G,A2J65ZHAJQDKAC,A32VJLRWGMYGSU,-1.0672674648681693,1.647530347112237,0.6735702752251912,1.551018971887992,0.5045475372792433,-1,1,1,1,1
politeness_stack_1822,polite,"Also, it would be helpful if you told us more about what you're trying to do. What kind of manipulations are you hoping to accomplish?",5253,092011 Photography,5532,2010-11-07-16:46:30,27.0,8574.0,580.0,52.0,0.4224361090075257,"{'AO3XB5I5QNNUI': np.int64(13), 'AYG3MF094634L': np.int64(15), 'A3E157ZN8XPUKJ': np.int64(17), 'A32VJLRWGMYGSU': np.int64(17), 'A2MWGIVIKOXWYM': np.int64(25)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,13,15,17,17,25,AO3XB5I5QNNUI,AYG3MF094634L,A3E157ZN8XPUKJ,A32VJLRWGMYGSU,A2MWGIVIKOXWYM,-0.1339605654840655,0.2360333142230946,0.6735702752251912,0.6403301986735411,2.180998607177265,0,0,1,1,1
politeness_stack_1823,polite,How does an object type change dynamically?  Do you have a vehicle base blass and two derived classes: car and bike?,126,092011 Stack Overflow,1081325,2009-08-10-11:59:34,17635.0,5243.0,532.0,11.0,0.5678464724989792,"{'A233ONYNWKDIYF': np.int64(13), 'AYG3MF094634L': np.int64(14), 'A28TXBSZPWMEU9': np.int64(13), 'A1F4D2PZ7NNWTL': np.int64(16), 'A2BKPNKU3EG41Z': np.int64(22)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13,14,13,16,22,A233ONYNWKDIYF,AYG3MF094634L,A28TXBSZPWMEU9,A1F4D2PZ7NNWTL,A2BKPNKU3EG41Z,-0.1339605654840655,0.0007838087415709,-0.2974650454040183,0.4126580053699284,1.552329455965507,0,0,0,0,1
politeness_stack_1824,impolite,I find your decision to put the deepest level element as value and all parents as key somewhat weird. How are you going to know what to take from the array - key or value?,1728,092011 Stack Overflow,7464824,2011-06-16-14:32:38,316228.0,1624.0,32.0,10.0,-1.0058072229599395,"{'A30XX64989TZKE': np.int64(16), 'A3OW54MEVDKXJL': np.int64(9), 'A320SR22MPGY17': np.int64(9), 'A3DKR227NQCH4X': np.int64(9), 'AFHAH1BIN51GI': np.int64(4)}",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,16,9,9,9,4,A30XX64989TZKE,A3OW54MEVDKXJL,A320SR22MPGY17,A3DKR227NQCH4X,AFHAH1BIN51GI,0.5660196090540123,-1.1754637186660477,-1.268500366033228,-1.181047347755361,-2.2196854513050424,1,-1,-1,-1,-1
politeness_stack_1825,impolite,I am not sure why you feel that in regression you will get R2 = 1 if you try to predict the predicted variable. Can you clarify?,4720,092011 Statistical Analysis,455,,,,,,-0.4413268790004789,"{'AO3XB5I5QNNUI': np.int64(13), 'A23312XQ2AQ91W': np.int64(17), 'A28TXBSZPWMEU9': np.int64(13), 'A32VJLRWGMYGSU': np.int64(9), 'A2MWGIVIKOXWYM': np.int64(9)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,13,17,13,9,9,AO3XB5I5QNNUI,A23312XQ2AQ91W,A28TXBSZPWMEU9,A32VJLRWGMYGSU,A2MWGIVIKOXWYM,-0.1339605654840655,0.7065323251861421,-0.2974650454040183,-1.181047347755361,-1.1719035326187786,0,1,0,-1,-1
politeness_stack_1826,polite,Thanks! Why not in refrigerator?  Does that do harm?,6419,092011 Cooking,21066,,,,,,0.9069387778553206,"{'A1E0EK09CA5OIO': np.int64(20), 'A233ONYNWKDIYF': np.int64(13), 'A3S5L3I8O3Q2G': np.int64(17), 'A3OZ8KF0HWSVWK': np.int64(22), 'A309BLCQJHQULO': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20,13,17,22,17,A1E0EK09CA5OIO,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A3OZ8KF0HWSVWK,A309BLCQJHQULO,1.499326508438116,-0.2344656967399527,0.6735702752251912,1.7786911651916046,0.5045475372792433,1,0,1,1,1
politeness_stack_1827,polite,"Is the table structure fixed? For example, will there be different spans?",3933,092011 Stack Overflow,1299680,2009-09-21-02:09:32,59494.0,2852.0,104.0,16.0,0.4866044024128103,"{'A2USG66RL7MM4E': np.int64(16), 'A28TXBSZPWMEU9': np.int64(13), 'A14TK8NCD4CUN1': np.int64(14), 'A2BKPNKU3EG41Z': np.int64(17), 'AP6784DKV31O6': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,13,14,17,17,A2USG66RL7MM4E,A28TXBSZPWMEU9,A14TK8NCD4CUN1,A2BKPNKU3EG41Z,AP6784DKV31O6,0.5660196090540123,-0.2344656967399527,-0.0547062152467159,0.6403301986735411,0.5045475372792433,1,0,0,1,1
politeness_stack_1828,polite,Is the italicized text the only error you get or are you getting any other errors?  Or are your breakpoints just not being triggered?,3176,092011 Stack Overflow,1729856,2009-12-03-01:49:35,3244.0,10360.0,358.0,84.0,0.6271121720094102,"{'A233ONYNWKDIYF': np.int64(13), 'A14TK8NCD4CUN1': np.int64(15), 'A17G2LOYX7WQZ': np.int64(19), 'A1KC138MX47DXA': np.int64(21), 'A3OY0OL2M0HUTT': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,13,15,19,21,17,A233ONYNWKDIYF,A14TK8NCD4CUN1,A17G2LOYX7WQZ,A1KC138MX47DXA,A3OY0OL2M0HUTT,-0.1339605654840655,0.2360333142230946,1.159087935539796,1.551018971887992,0.5045475372792433,0,0,1,1,1
politeness_stack_1829,impolite,excuse me ? - class ?,3540,092011 Stack Overflow,1247582,2009-09-10-15:07:54,121900.0,422.0,236.0,3.0,-1.2212107971727133,"{'A2AE4MZVUX9JPX': np.int64(1), 'A28TXBSZPWMEU9': np.int64(13), 'A1HBDQ0BJQBA4Q': np.int64(13), 'AP6784DKV31O6': np.int64(10), 'A321FJYVTX5WP9': np.int64(5)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,13,13,10,5,A2AE4MZVUX9JPX,A28TXBSZPWMEU9,A1HBDQ0BJQBA4Q,AP6784DKV31O6,A321FJYVTX5WP9,-2.9338812636363767,-0.2344656967399527,-0.2974650454040183,-0.953375154451748,-2.0101290675677896,-1,0,0,-1,-1
politeness_stack_1830,impolite,"Emulating how a fish ""thinks"" is the way to get it really right, worse you can't even start on a rough heuristic until you know what a ""fish-like swimming path"" *looks* like. Do you even have a way to judge how you're doing?",2102,092011 Stack Overflow,4159547,2010-10-11-03:23:28,2509.0,27571.0,4011.0,708.0,-1.2640639765803277,"{'A1133ON5ALJKXJ': np.int64(4), 'A3FEMV3CZJYCRB': np.int64(9), 'A3MMLCBV2W3BP9': np.int64(15), 'A17G2LOYX7WQZ': np.int64(6), 'A1F4D2PZ7NNWTL': np.int64(8)}",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,4,9,15,6,8,A1133ON5ALJKXJ,A3FEMV3CZJYCRB,A3MMLCBV2W3BP9,A17G2LOYX7WQZ,A1F4D2PZ7NNWTL,-2.233901089098299,-1.1754637186660477,0.1880526149105864,-1.8640639276661988,-1.3814599163560313,-1,-1,0,-1,-1
politeness_stack_1831,impolite,"While automatically running a rootkit removal/detection tool on a live system might help you discover less sophisticated rootkits, you should also be aware of its limitation. Assuming your system has been infested by a rootkit, how do you know that the rootkit hasn't been tampering with your rootkit removal/detection tool?",5619,092011 Ask Ubuntu,456,2010-07-30-17:54:47,24.0,1612.0,84.0,18.0,-1.4212426260892672,"{'AO3XB5I5QNNUI': np.int64(5), 'A233ONYNWKDIYF': np.int64(9), 'A23312XQ2AQ91W': np.int64(12), 'A3E157ZN8XPUKJ': np.int64(9), 'ARX0S1CIDJLOX': np.int64(5)}",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,5,9,12,9,5,AO3XB5I5QNNUI,A233ONYNWKDIYF,A23312XQ2AQ91W,A3E157ZN8XPUKJ,ARX0S1CIDJLOX,-2.000574364252273,-1.1754637186660477,-0.5402238755613208,-1.181047347755361,-2.0101290675677896,-1,-1,-1,-1,-1
politeness_stack_1832,polite,Please describe the problem itself.  What can be the obstacles to assigning a free guest to a free motorcycle?,3079,092011 Stack Overflow,3665290,2010-08-17-21:14:25,31615.0,14879.0,2800.0,392.0,0.884024306071801,"{'A3OW54MEVDKXJL': np.int64(17), 'A28TXBSZPWMEU9': np.int64(18), 'A1F4D2PZ7NNWTL': np.int64(15), 'APWXTMJO1I1ST': np.int64(17), 'A38EGQEYZHRQNC': np.int64(21)}",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,17,18,15,17,21,A3OW54MEVDKXJL,A28TXBSZPWMEU9,A1F4D2PZ7NNWTL,APWXTMJO1I1ST,A38EGQEYZHRQNC,0.7993463339000383,0.9417818306676656,0.1880526149105864,0.6403301986735411,1.3427730722282545,1,1,0,1,1
politeness_stack_1833,impolite,Do you mean multiple categories of blogs?  Or multiple discrete blogs like CNN's blog site?,6119,092011 WordPress,213,2010-08-13-18:29:40,46.0,9149.0,438.0,48.0,-2.0612092406846574,"{'AYG3MF094634L': np.int64(10), 'A3CFNUD7VR2E1E': np.int64(4), 'A3E157ZN8XPUKJ': np.int64(1), 'A2UFD1I8ZO1V4G': np.int64(13), 'A13HSR88OUNIVP': np.int64(9)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,10,4,1,13,9,AYG3MF094634L,A3CFNUD7VR2E1E,A3E157ZN8XPUKJ,A2UFD1I8ZO1V4G,A13HSR88OUNIVP,-0.8339407400221434,-2.351711246073666,-3.210571007291647,-0.2703585745409097,-1.1719035326187786,-1,-1,-1,0,-1
politeness_stack_1834,impolite,"So, what specificaly is it that you have problems with? Is it that you don't understand the assignment?",3951,092011 Stack Overflow,2163485,2010-02-06-00:59:54,69083.0,113394.0,345.0,66.0,-1.3303709352834538,"{'A1UIH2IMG9DV95': np.int64(1), 'A1K8E2E0HHRZ4S': np.int64(5), 'A2TK0FA154PHP0': np.int64(5), 'AO3XB5I5QNNUI': np.int64(9), 'A1F4D2PZ7NNWTL': np.int64(16)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1,5,5,9,16,A1UIH2IMG9DV95,A1K8E2E0HHRZ4S,A2TK0FA154PHP0,AO3XB5I5QNNUI,A1F4D2PZ7NNWTL,-2.9338812636363767,-2.1164617405921424,-2.2395356866624376,-1.181047347755361,0.2949911535419905,-1,-1,-1,-1,0
politeness_stack_1835,polite,"Does this happen in one kind of debugging session, or is it random.  For example, if you are trying to debug a running service by attaching to process, or are you just trying to run code in the debugger?",2152,092011 Stack Overflow,5118994,2011-01-10-16:41:55,117664.0,372.0,80.0,1.0,0.59243074757003,"{'A2UFD1I8ZO1V4G': np.int64(17), 'A28TXBSZPWMEU9': np.int64(15), 'A28ZB4ZB13BWAI': np.int64(13), 'A2WNASUFKMJEW8': np.int64(17), 'A34M93NJC830DP': np.int64(13)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,15,13,17,13,A2UFD1I8ZO1V4G,A28TXBSZPWMEU9,A28ZB4ZB13BWAI,A2WNASUFKMJEW8,A34M93NJC830DP,0.7993463339000383,0.2360333142230946,-0.2974650454040183,0.6403301986735411,-0.3336779976697677,1,0,0,1,0
politeness_stack_1836,impolite,Why this particular number anyway? Is that the one related to some recent bug?,113,092011 Stack Overflow,8250186,2011-08-03-10:27:18,596781.0,18806.0,1030.0,196.0,-0.4202177399649185,"{'A1BS64O3JY0YJ4': np.int64(11), 'A2UFD1I8ZO1V4G': np.int64(13), 'APEJ17EE0VDDT': np.int64(21), 'A14TK8NCD4CUN1': np.int64(13), 'A17G2LOYX7WQZ': np.int64(10)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,11,13,21,13,10,A1BS64O3JY0YJ4,A2UFD1I8ZO1V4G,APEJ17EE0VDDT,A14TK8NCD4CUN1,A17G2LOYX7WQZ,-0.6006140151761173,-0.2344656967399527,1.6446055958544008,-0.2703585745409097,-0.9623471488815258,-1,0,1,0,-1
politeness_stack_1837,impolite,"wait... what? Since there's only one actual neutral connection coming into the box, that one has to somehow connect to all five lamps, doesn't it?",6413,092011 Home Improvement,6719,2011-04-12-18:02:35,156.0,464.0,75.0,0.0,-1.075867363905596,"{'A233ONYNWKDIYF': np.int64(9), 'A3S5L3I8O3Q2G': np.int64(9), 'A3OZ8KF0HWSVWK': np.int64(8), 'A22SZHZTF72TRM': np.int64(11), 'A1IL3EEC2BN53J': np.int64(14)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,8,11,14,A233ONYNWKDIYF,A3S5L3I8O3Q2G,A3OZ8KF0HWSVWK,A22SZHZTF72TRM,A1IL3EEC2BN53J,-1.0672674648681693,-1.1754637186660477,-1.5112591961905304,-0.7257029611481352,-0.1241216139325149,-1,-1,-1,-1,0
politeness_stack_1838,impolite,"""I've simply been told before that itsa flow of electrons, but this seems to basic and does show that electricity is instant."" Why would this mean that electricity is ""instantaneous"" ?",5522,092011 Physics,681,2010-11-08-10:48:48,82.0,2132.0,196.0,20.0,-0.8933241505899043,"{'A23312XQ2AQ91W': np.int64(12), 'A2UFD1I8ZO1V4G': np.int64(13), 'A32VJLRWGMYGSU': np.int64(13), 'ARX0S1CIDJLOX': np.int64(5), 'A1LRRDBA84ITCJ': np.int64(9)}",0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,13,13,5,9,A23312XQ2AQ91W,A2UFD1I8ZO1V4G,A32VJLRWGMYGSU,ARX0S1CIDJLOX,A1LRRDBA84ITCJ,-0.3672872903300914,-0.2344656967399527,-0.2974650454040183,-2.0917361209698115,-1.1719035326187786,-1,0,0,-1,-1
politeness_stack_1839,polite,unfortunately I can't do that. can anyone help?,3577,092011 Stack Overflow,7267089,2011-06-04-09:09:51,783751.0,18.0,2.0,0.0,0.5563174505720043,"{'A233ONYNWKDIYF': np.int64(17), 'A2Y0ZGI29KQBTB': np.int64(19), 'A1EFWZTCRESQ0K': np.int64(17), 'A2BKPNKU3EG41Z': np.int64(15), 'A1HBDQ0BJQBA4Q': np.int64(15)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17,19,17,15,15,A233ONYNWKDIYF,A2Y0ZGI29KQBTB,A1EFWZTCRESQ0K,A2BKPNKU3EG41Z,A1HBDQ0BJQBA4Q,0.7993463339000383,1.1770313361491895,0.6735702752251912,0.1849858120663157,0.0854347698047377,1,1,1,0,0
politeness_stack_1840,impolite,"Also, what time are you synchronising? And why?",564,092011 Stack Overflow,4679365,2010-11-29-23:56:57,120243.0,6233.0,1005.0,205.0,-0.4721338247246097,"{'ATHS9GUME1XCA': np.int64(16), 'A233ONYNWKDIYF': np.int64(13), 'AE68VBES5HIPY': np.int64(10), 'A3OY0OL2M0HUTT': np.int64(13), 'A38EGQEYZHRQNC': np.int64(17)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,16,13,10,13,17,ATHS9GUME1XCA,A233ONYNWKDIYF,AE68VBES5HIPY,A3OY0OL2M0HUTT,A38EGQEYZHRQNC,0.5660196090540123,-0.2344656967399527,-1.0257415358759254,-0.2703585745409097,0.5045475372792433,1,0,-1,0,1
politeness_stack_1841,polite,It's possible.  Do you have any code yet?,1069,092011 Stack Overflow,4632523,2010-11-24-23:34:09,459640.0,9196.0,1052.0,12.0,0.6133287528408121,"{'A3H8M155NBFE1L': np.int64(21), 'A233ONYNWKDIYF': np.int64(13), 'A34NDXO56MBC3D': np.int64(16), 'A3DKR227NQCH4X': np.int64(21), 'A34M93NJC830DP': np.int64(13)}",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,13,16,21,13,A3H8M155NBFE1L,A233ONYNWKDIYF,A34NDXO56MBC3D,A3DKR227NQCH4X,A34M93NJC830DP,1.732653233284142,-0.2344656967399527,0.4308114450678888,1.551018971887992,-0.3336779976697677,1,0,1,1,0
politeness_stack_1842,impolite,"What are you trying with
[Names init];  ????",1533,092011 Stack Overflow,4268110,2010-10-21-13:23:01,191198.0,898.0,157.0,19.0,-0.5525939569539454,"{'A3G9MSZVWB7W42': np.int64(11), 'ATHS9GUME1XCA': np.int64(21), 'A2BKPNKU3EG41Z': np.int64(15), 'A2WGBPEN45GJNF': np.int64(13), 'AFHAH1BIN51GI': np.int64(6)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11,21,15,13,6,A3G9MSZVWB7W42,ATHS9GUME1XCA,A2BKPNKU3EG41Z,A2WGBPEN45GJNF,AFHAH1BIN51GI,-0.6006140151761173,1.647530347112237,0.1880526149105864,-0.2703585745409097,-1.8005726838305367,-1,1,0,0,-1
politeness_stack_1843,impolite,Thank you very much @Luboš Motl ! Would you please sum up your comments and post them as an answer?,4480,092011 Physics,13441,2011-02-13-19:00:12,1892.0,146.0,25.0,1.0,-0.8698843066044819,"{'A233ONYNWKDIYF': np.int64(9), 'A23312XQ2AQ91W': np.int64(11), 'A2UFD1I8ZO1V4G': np.int64(13), 'A1FF4KWG1G44QE': np.int64(1), 'AR6N5URYPDBXS': np.int64(13)}",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9,11,13,1,13,A233ONYNWKDIYF,A23312XQ2AQ91W,A2UFD1I8ZO1V4G,A1FF4KWG1G44QE,AR6N5URYPDBXS,-1.0672674648681693,-0.7049647077030002,-0.2974650454040183,-3.002424894184262,-0.3336779976697677,-1,-1,0,-1,0
politeness_stack_1844,polite,That link isn't working for me. Can you check it?,455,092011 Stack Overflow,975985,2009-07-21-02:24:12,138304.0,18253.0,470.0,143.0,0.7710127330425145,"{'A1ZHP80O13CEUI': np.int64(14), 'A3OW54MEVDKXJL': np.int64(17), 'A28TXBSZPWMEU9': np.int64(15), 'A1G05O3HM7DNVZ': np.int64(17), 'A2BKPNKU3EG41Z': np.int64(20)}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,17,15,17,20,A1ZHP80O13CEUI,A3OW54MEVDKXJL,A28TXBSZPWMEU9,A1G05O3HM7DNVZ,A2BKPNKU3EG41Z,0.0993661593619604,0.7065323251861421,0.1880526149105864,0.6403301986735411,1.133216688491001,0,1,0,1,1
