id,ground_truth,text,status_id,user_id,screen_name,created_at,relevant_paula,relevant_fabio,frame_paula,frame_fabio,relevance_agreement_check,relevant_ra,mturk_annotation,WorkerId
frames_tweets17_337,health,On #WorldMentalHealthDay we should strive to create a more understanding world and address illnesses more common than many of us would think,917863030636998656,17513304,ErikPaulsen,2017-10-10T21:22:54.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['quality', 'health']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_338,other,"Congrats to the 5 @NobSchools students who qualified for the international DECA competition! ""DECA is a student organization that prepares emerging business leaders &amp; entrepreneurs in marketing, finance, hospitality &amp; management..."" https://t.co/WGSU47gNnm",973685741791469569,1074101017,SusanWBrooks,2018-03-13T22:22:25.000Z,1.0,1.0,other,other,True,1.0,"['constitutionality', 'economic']","['A2Q1YS118AO2BP', 'A37WXDYYT7RCZ0']"
frames_tweets17_339,political,"In Congress—the heart of our democracy—Repubs &amp; Dems work together to reaffirm our commitment to freedom, no matter the politics of the day. https://t.co/fGKIz9eab3",872815221512871938,18916432,SpeakerRyan,2017-06-08T13:58:59.000Z,1.0,1.0,political,political,True,1.0,"['policy', 'political']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_340,health,"Not sure kicking millions of Americans off their health care qualifies as love, but to each his own, I guess https://t.co/3uWnVeIB3S",908414420702957575,1206227149,RepMarkPocan,2017-09-14T19:37:30.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['health', 'health']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_341,security,President Obama leaves a dangerous precedent: those who compromise our national security won’t be held accountable. https://t.co/XWGleBlHVI,821747996840906753,18916432,SpeakerRyan,2017-01-18T15:56:04.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['constitutionality', 'security']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_342,external,I support @POTUS's decision to withdraw from the folly that is the #IranDeal. A nation that promotes terror internationally &amp; against its own people has no business increasing its nuclear capabilities. America has no place giving this bad actor legitimacy. https://t.co/7zBOi0yn4f,993949055146430470,1060487274,RepDougCollins,2018-05-08T20:21:36.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['policy', 'external']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_343,policy,"This week, @RepRickCrawford and I introduced the bipartisan “Century Farms Act"" -- to recognize and celebrate American farms that have been in continuous operation for 100 years! https://t.co/0Kk7YCOXK6",944259754184138752,1055685948,USRepRickNolan,2017-12-22T17:34:03.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['public', 'other']","['A2Q1YS118AO2BP', 'A3I9UOCM5EXMR2']"
frames_tweets17_344,health,HURRY!!! Today is the last day to sign up for health insurance that begins on Jan 1. Visit https://t.co/rrKeGJOFBA to #GetCoveredNow. #ACA https://t.co/LCMQNHjCMN,941744884767232001,312134473,RepLindaSanchez,2017-12-15T19:00:51.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['health', 'constitutionality']","['A18DUG8EA8Y766', 'A2Q1YS118AO2BP']"
frames_tweets17_345,economic,"#AffordableHousing should not come down to winning a lottery. But it does when over 2,000 applied for 108 affordable units in #Seattle",831258901383254016,117501995,SenatorCantwell,2017-02-13T21:49:00.000Z,1.0,1.0,economic,economic,True,1.0,"['fairness', 'fairness']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_346,political,Support for manufacturing is bipartisan &amp; a policy area where Congress &amp; the Administration can find common ground.,829762235543220224,15324851,ChrisCoons,2017-02-09T18:41:47.000Z,1.0,1.0,political,political,True,1.0,"['policy', 'political']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_347,policy,My latest letter to @USACEHQ reemphasizing the importance of replenishing @PresqueIsleSP's beaches: https://t.co/CYqExdQpsh #Erie #PA03 #PA,862047635766734850,935368364,MikeKellyPA,2017-05-09T20:52:27.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['quality', 'economic']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_348,external,"#Israel has every right to defend itself against attacks from across its borders, &amp; its actions were justified. U.S. policy must be that any political settlement to the Syrian civil war must not ensconce Iranian forces or allow access to Israel’s border. https://t.co/2fhWXfMa85",994617418805891074,22012091,LeaderHoyer,2018-05-10T16:37:26.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['constitutionality', 'external']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
frames_tweets17_349,political,Tom Price has repeatedly voted to undermine women’s rights and healthcare access. He is a dangerous pick to lead HHS. #ThePriceIsNotRight,821788760337682432,1055730738,RepLowenthal,2017-01-18T18:38:03.000Z,1.0,1.0,political,political,True,1.0,"['economic', 'health']","['A2Q1YS118AO2BP', 'A37WXDYYT7RCZ0']"
frames_tweets17_350,other,"I was delighted to talk to the government students at the @KinkaidSchool in #Houston about my job as Chairman of the @RulesReps. They have a wonderful teacher who happens to be one of my former staffers, @IkeCrews. I’m very proud of his work developing these young leaders. https://t.co/TjropSvvsI",968945316593577985,24735461,PeteSessions,2018-02-28T20:25:40.000Z,1.0,1.0,other,other,True,1.0,"['law', 'other']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_351,health,The epidemic of gun violence in our country is not normal. It is not acceptable. @GOP finally needs to end the denial and work to stop these tragedies from taking place again and again. https://t.co/aO0A2ioHd1,964150271508144129,31801993,FrankPallone,2018-02-15T14:51:52.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['constitutionality', 'health']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_352,political,"This shutdown was completely avoidable. Trust remains the coin of the realm in politics, and it is now up to the Republican Leadership and the Trump Administration to keep their word and address the outstanding issues in a timely and efficient manner. https://t.co/znbdEROFLm",955595445329330177,2968007206,RepDeSaulnier,2018-01-23T00:18:02.000Z,1.0,1.0,political,political,True,1.0,"['policy', 'capacity']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
frames_tweets17_353,external,"@POTUS Putin's threatening of NATO allies, including deployment of Iskander missiles in Kaliningrad.",882648679680749572,17494010,SenSchumer,2017-07-05T17:13:38.000Z,1.0,1.0,external regulation and reputation,external regulation and reputation,True,1.0,"['constitutionality', 'external']","['A2Q1YS118AO2BP', 'A37WXDYYT7RCZ0']"
frames_tweets17_354,other,It was a joy to visit Lake Area Industries in Camdenton to see all the hard work they do there https://t.co/IdoX8lySnI,821488590123388929,237763317,RepHartzler,2017-01-17T22:45:17.000Z,1.0,1.0,other,other,True,1.0,"['fairness', 'economic']","['A2Q1YS118AO2BP', 'A3CFNUD7VR2E1E']"
frames_tweets17_355,economic,#TrumpCuts will be a BIGLY disaster for working families &amp; at-risk Americans. Find out how now --&gt; https://t.co/bzZW4I72gQ,867421297193750529,1531521632,RepBeatty,2017-05-24T16:45:27.000Z,1.0,1.0,economic,economic,True,1.0,"['morality', 'policy']","['A2Q1YS118AO2BP', 'A2YYQJ3JWA2KGD']"
frames_tweets17_356,other,Congrats to Tim Mueller of @ErinDistrict for being named as @SHAPE_America's Midwest District Middle School PE Teacher of the Year! ,844669082418995200,1074518754,SenatorBaldwin,2017-03-22T21:56:17.000Z,1.0,1.0,other,other,True,1.0,"['political', 'other']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_357,morality,The 'drain the swamp' boast from @realDonaldTrump doesn't hold up to the truth test https://t.co/0XMBjrogZv,836764325301874688,1140648348,RepDWStweets,2017-03-01T02:25:36.000Z,1.0,1.0,morality,morality,True,1.0,"['policy', 'political']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_358,health,Working together with champions on both sides of the aisle to fight for robust funding of mental health and substance use programs. https://t.co/3nrAEHA2hk,936636032778424320,581141508,RepMarcyKaptur,2017-12-01T16:40:06.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['morality', 'health']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_359,other,@danpfeiffer I was there. No one said that. It had all the glee of a funeral,1075956863492071424,404132211,RepRickLarsen,2018-12-21T03:31:21.000Z,1.0,1.0,other,other,True,1.0,"['policy', 'other']","['A2Q1YS118AO2BP', 'A2YYQJ3JWA2KGD']"
frames_tweets17_360,health,I’m working in Washington to ensure young people have access to life-saving treatments to overcome opioid addiction https://t.co/4dl129gi5t,1002636700097527808,236511574,SenGaryPeters,2018-06-01T19:43:12.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['public', 'health']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_361,fairness,"""If you've worked your whole life for a pension, it's not fair for someone to say, 'Sorry, nevermind.' It's not fair &amp; I'm on your side."" https://t.co/RN6ZLVRSCA",898298765723004928,57065141,McCaskillOffice,2017-08-17T21:41:29.000Z,1.0,1.0,fairness and equality,fairness and equality,True,1.0,"['security', 'fairness']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_362,morality,"Today is the 50th anniversary of Martin Luther King Jr.’s assassination. Here are my thoughts about his important legacy, which is a daily reminder that “we are tied together in a single garment of destiny, caught in an inescapable network of mutuality"" https://t.co/wdD2CdG8gM",981625102642110464,1058917562,RepDerekKilmer,2018-04-04T20:10:36.000Z,1.0,1.0,morality,morality,True,1.0,"['fairness', 'fairness']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_363,health,Americans with pre-existing conditions shouldn’t face discrimination. Period. #ProtectOurCare https://t.co/4GI2DTBdQa,1005147193811095552,20552026,RepPerlmutter,2018-06-08T17:59:00.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['morality', 'health']","['A2Q1YS118AO2BP', 'A2YYQJ3JWA2KGD']"
frames_tweets17_364,other,"My sincerest condolences to the family and loved ones of Senator John McCain. Sen. McCain was a maverick in every sense of the word, &amp; will be remembered for his dedication to serving the American people. Americans across the country mourn his loss today. https://t.co/bsohEliuJB",1033526164587991041,516880804,BettyMcCollum04,2018-08-26T01:26:54.000Z,1.0,1.0,other,other,True,1.0,"['security', 'other']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_365,other,"Terrible news. My thoughts are with the injured, the family that has lost a loved one &amp; the crews working tirelessly https://t.co/qwJkCPZHg5",870280372696875008,2976606250,RepGrothman,2017-06-01T14:06:24.000Z,1.0,1.0,other,other,True,1.0,"['economic', 'health']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_366,fairness,"It is outrageous we treat #PuertoRico as if the Americans there are second-class citizens. They are Americans like you and me, and need our help to rebuild their economy. The #GOPTaxScam is disgusting https://t.co/cJ7IctyAZMhttps://t.co/yHn9no5uIA",938792530258333696,111635980,JoeCrowleyNY,2017-12-07T15:29:15.000Z,1.0,1.0,fairness and equality,fairness and equality,True,1.0,"['morality', 'economic']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_367,policy,It doesn't have to be a partisan issue: we need to pass the #DREAMAct and #ProtectDreamers in #CT and throughout the nation. It's good for our economy &amp; good for our country. https://t.co/8ja32m0Grx,935539670028562433,1060984272,Elizabeth_Esty,2017-11-28T16:03:33.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['quality', 'fairness']","['A2Q1YS118AO2BP', 'ACDX50KGPE97I']"
frames_tweets17_368,other,Thanks to the community coming together and helping clean up a new gateway to Allsopp Park in @littlerockark @LRParksRec. Great to work with St. Sen. @1willbond! Like the @VanderbiltU look. Anchor Down https://t.co/MaackfG6sb,947211463235645440,2953974395,RepFrenchHill,2017-12-30T21:03:05.000Z,1.0,1.0,other,other,True,1.0,"['economic', 'constitutionality']","['A18DUG8EA8Y766', 'A2Q1YS118AO2BP']"
frames_tweets17_369,economic,"“The structure of [Trump’s] tariffs so far is designed to inflict maximum damage on the US economy, for minimal gain.” https://t.co/u3W6cCblhy",1015653919903625216,13491312,RepTimRyan,2018-07-07T17:48:59.000Z,1.0,1.0,economic,economic,True,1.0,"['constitutionality', 'economic']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_370,security,"Congratulations to New Mexican B.J. Lawrence of Alamogordo on his election as @VFWHQ National Commander. I join in commending his record of service to fellow veterans, to the U.S. Army, and to the nation. #VFWConvention
https://t.co/YKxEqI0vMU",1022192214733189120,60828944,SenatorTomUdall,2018-07-25T18:49:50.000Z,1.0,1.0,security and defense,security and defense,True,1.0,"['cultural', 'constitutionality']","['A2JPOXYZM5AJZZ', 'A2Q1YS118AO2BP']"
frames_tweets17_371,health,"People with health problems, serious illnesses, cancer, etc. will no longer be able to deduct their high medical expenses under this plan.",927253330967040000,384913290,RepJohnYarmuth,2017-11-05T19:16:36.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['health', 'health']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_372,health,Encouraged @POTUS is taking action to address the devastating #opioid epidemic &amp; declare a nationwide public health emergency.,923644240021917698,234128524,SenToddYoung,2017-10-26T20:15:21.000Z,1.0,1.0,health and safety,health and safety,True,1.0,"['health', 'health']","['A23LXQ5ZX2YONR', 'A2JPOXYZM5AJZZ']"
frames_tweets17_373,other,Stopped by Mr. Guerrette’s class at Presque Isle Middle School to congratulate him on being named Aroostook County’s Teacher of the Year! https://t.co/ggu62p23lJ,994984211466588160,1068481578,SenAngusKing,2018-05-11T16:54:56.000Z,1.0,1.0,other,other,True,1.0,"['public', 'public']","['A18DUG8EA8Y766', 'A2Q1YS118AO2BP']"
frames_tweets17_374,policy,It’s good to see SUNY Canton’s new Early Childhood Care and Management program integrating STEM education into the early childhood years: https://t.co/K093QdDtjI @SUNYCantonNews,938112762575753216,2962813893,RepStefanik,2017-12-05T18:28:06.000Z,1.0,1.0,policy prescription and evaluation,policy prescription and evaluation,True,1.0,"['constitutionality', 'capacity']","['A2Q1YS118AO2BP', 'A37WXDYYT7RCZ0']"
frames_tweets17_375,economic,Great visit with award-winning L'Anse Manufacturing. Making things and creating jobs in the UP! https://t.co/7GpRCKdhQZ,848226026207444996,76456274,SenStabenow,2017-04-01T17:30:18.000Z,1.0,1.0,economic,economic,True,1.0,"['morality', 'other']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_376,other,"El Colegio is an amazing school. Yesterday is spent time with students, and school leaders, like ED Norma Garcés, Emilia Gonzales of Navigate, and Gracila Hammeken. https://t.co/JVJcztRv1d",1001904610343378944,14135426,keithellison,2018-05-30T19:14:08.000Z,1.0,1.0,other,other,True,1.0,"['fairness', 'other']","['A2Q1YS118AO2BP', 'A2WGW5Y3ZFBDEC']"
frames_tweets17_377,political,"#SCOTUS nominees require 60 votes &amp; if a nominee cannot clear 60 votes, then it is the nominee who should be changed, not the rules",849754775193255936,117501995,SenatorCantwell,2017-04-05T22:45:00.000Z,1.0,1.0,political,political,True,1.0,"['policy', 'constitutionality']","['A2Q1YS118AO2BP', 'A37WXDYYT7RCZ0']"
