id,sentenceid,text,party,year,ground_truth,original_annotations
manifestos_social_ideology_934,50006861,Make the legal system fairer to women.,LD,1997,Liberal,"{""1.09e+07"":-1,""1.10e+07"":-1,""1.11e+07"":-1,""1.13e+07"":-1,""1.19e+07"":-1,""1.24e+07"":-1,""1.30e+07"":-1,""1.37e+07"":-1,""1.40e+07"":-1,""1.42e+07"":-1,""1.44e+07"":-1,""1.45e+07"":-1,""1.49e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.53e+07"":-1,""1.55e+07"":0,""1.57e+07"":-1,""1.59e+07"":-1,""1.68e+07"":-1,""1.81e+07"":-1,""1.84e+07"":-1,""1.86e+07"":-1,""1.87e+07"":-1,""1.89e+07"":-1,""1.93e+07"":-1,""1.95e+07"":-1,""120118"":-1,""2.00e+07"":-1,""2.01e+07"":-1,""2.03e+07"":0,""2.05e+07"":-1,""2.06e+07"":-1,""2.07e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1,""2.11e+07"":-1,""2.12e+07"":1,""2.13e+07"":-1,""2.14e+07"":-1,""2.20e+07"":-1,""247085"":-1,""2793302"":-1,""5647650"":-1,""5993386"":-1,""6331196"":-1,""6339908"":-1,""6340562"":-1,""6355305"":-1,""7881274"":-1,""7918256"":-1,""8382218"":-1,""886"":-1,""9614934"":-1}"
manifestos_social_ideology_935,1110010611,Support the International Criminal Court.,LD,2001,Liberal,"{""1.10e+07"":-1}"
manifestos_social_ideology_936,1070006041,We are determined to ensure that women in the work-force realise their full potential.,Con,1992,Liberal,"{""1.52e+07"":-1,""1.57e+07"":-1,""1.68e+07"":-1,""2.03e+07"":-1}"
manifestos_social_ideology_937,1140002151,"By putting the two together, children and students can learn about caring for the environment by seeing green projects in real action in their own school or college.",LD,2005,Liberal,"{""1.17e+07"":-1,""1.68e+07"":-1}"
manifestos_social_ideology_938,1130000071,Conservatives know that governments don't have all the answers.,Con,2005,Conservative,"{""1.80e+07"":1}"
manifestos_social_ideology_939,1110000191,Government works best as an enabler.,LD,2001,Conservative,"{""1.82e+07"":1}"
manifestos_social_ideology_940,60005651,We will create a new offence of racial harassment and a new crime of racially motivated violence to protect ethnic minorities from intimidation.,Lab,1997,Liberal,"{""1.01e+07"":-1,""1.19e+07"":-1,""1.24e+07"":-1,""1.45e+07"":-1,""1.49e+07"":-1,""1.54e+07"":-1,""1.81e+07"":-1,""1.85e+07"":1,""1.86e+07"":-1,""2.00e+07"":-1,""2.07e+07"":-1,""2.10e+07"":1,""2.11e+07"":-1,""2.14e+07"":-1,""568434"":-1,""6066983"":-1,""6211982"":-1,""6591328"":-1,""8382218"":-1}"
manifestos_social_ideology_941,1090005561,Convictions will no longer be possible on uncorroborated confession evidence.,Lab,1992,Liberal,"{""1.10e+07"":-1,""1.51e+07"":-1,""1.53e+07"":-1,""1.57e+07"":-1,""1.68e+07"":-1,""1.71e+07"":-1,""1.74e+07"":-1,""1.82e+07"":-1,""1.86e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1,""2.11e+07"":-1,""2.13e+07"":-1}"
manifestos_social_ideology_942,1120012031,Anti-social behaviour was unchecked.,Lab,2001,Conservative,"{""1.42e+07"":1,""1.51e+07"":1,""1.57e+07"":1,""1.93e+07"":1}"
manifestos_social_ideology_943,20004981,tackle discrimination against disabled people through our proposed new Bill of Rights and the Human Rights Commission,LD,1987,Liberal,"{""1.11e+07"":-1,""1.13e+07"":-1,""1.58e+07"":-1,""1.81e+07"":-1,""1.83e+07"":-1,""1.88e+07"":0,""1.98e+07"":-1,""2.01e+07"":-1,""2.06e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1,""2.13e+07"":-1,""5112203"":-1,""714020"":1,""8836799"":-1,""8968750"":-1}"
manifestos_social_ideology_944,20008381,We aim to join the nations which lead the field in environmental protection instead of trailing amongst the last.,LD,1987,Liberal,"{""1.09e+07"":-1,""1.32e+07"":-1,""1.55e+07"":-1,""2.00e+07"":-1,""2.10e+07"":1,""2.13e+07"":-1}"
manifestos_social_ideology_945,1100000911,The people who are most likely to realise that a school has problems are not officials in a distant bureaucracy but the parents of children at the school.,Con,2001,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_946,1180004221,The quality of teaching is the best ever and teachers have the status and respect they deserve.,Lab,2010,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_947,1100006231,Labour even promoted a bogus new culture - 'Cool Britannia' - in an attempt to supplant the culture and identity which has shaped us.,Con,2001,Conservative,"{""1.30e+07"":1}"
manifestos_social_ideology_948,1120013411,"Asylum seekers and their dependants whose claims are rejected will be removed from Britain with the aim of more than 30,000 in 2003-04.",Lab,2001,Conservative,"{""1.42e+07"":1,""1.57e+07"":1,""1.63e+07"":1,""1.68e+07"":1,""1.93e+07"":1}"
manifestos_social_ideology_949,1110007771,Separate Church and State.,LD,2001,Liberal,"{""1.30e+07"":-1,""1.42e+07"":-1}"
manifestos_social_ideology_950,60001201,They are real.,Lab,1997,Conservative,"{""1.90e+07"":1}"
manifestos_social_ideology_951,1160006371,give teachers the strongest possible protection from false accusations,Con,2010,Liberal,"{""1.84e+07"":-1}"
manifestos_social_ideology_952,1080005721,Amend the provision of the Asylum Bill.,LD,1992,Liberal,"{""1.10e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.68e+07"":-1,""1.71e+07"":-1,""1.74e+07"":-1,""1.93e+07"":-1,""2.08e+07"":-1,""2.11e+07"":0,""2.13e+07"":-1}"
manifestos_social_ideology_953,1150009811,Our towns and cities are being energised by sports and culture and as they are regenerated the quality of life for all is transformed.,Lab,2005,Liberal,"{""1.82e+07"":-1}"
manifestos_social_ideology_954,1150004601,We are ready to go further.,Lab,2005,Conservative,"{""1.40e+07"":1,""1.52e+07"":1,""2.05e+07"":1}"
manifestos_social_ideology_955,1120007131,"Local education authorities will focus on supporting school improvement, especially weak and failing schools, and delivering services that cannot be provided by individual schools.",Lab,2001,Liberal,"{""1.53e+07"":-1}"
manifestos_social_ideology_956,40007891,"Prison works - not only as a deterrent, but in keeping these criminals off the street.",Con,1997,Conservative,"{""1.05e+07"":1,""1.06e+07"":1,""1.10e+07"":1,""1.13e+07"":1,""1.15e+07"":1,""1.19e+07"":1,""1.21e+07"":1,""1.24e+07"":1,""1.26e+07"":1,""1.27e+07"":1,""1.30e+07"":1,""1.33e+07"":0,""1.40e+07"":1,""1.42e+07"":1,""1.45e+07"":1,""1.47e+07"":1,""1.52e+07"":1,""1.53e+07"":1,""1.57e+07"":1,""1.63e+07"":1,""1.68e+07"":1,""1.75e+07"":1,""1.76e+07"":1,""1.80e+07"":1,""1.81e+07"":1,""1.82e+07"":1,""1.84e+07"":1,""1.87e+07"":1,""1.88e+07"":1,""1.93e+07"":1,""1.98e+07"":1,""157833"":-1,""1707404"":1,""1837834"":1,""1954947"":1,""2.00e+07"":1,""2.03e+07"":1,""2.04e+07"":1,""2.05e+07"":1,""2.06e+07"":1,""2.07e+07"":1,""2.08e+07"":-1,""2.09e+07"":1,""2.10e+07"":1,""2.11e+07"":1,""2.12e+07"":1,""2.13e+07"":-1,""2.14e+07"":1,""2361265"":1,""2785872"":1,""2793302"":1,""2849677"":-1,""3280015"":1,""3307853"":1,""5108677"":1,""5112203"":-1,""5372456"":1,""5501199"":1,""5537363"":-1,""5647650"":1,""568434"":1,""5768369"":1,""6002241"":1,""6066983"":1,""6112471"":1,""6342862"":1,""714020"":1,""787803"":1,""7918256"":1,""7995027"":1,""8382218"":1,""8757469"":1,""8893451"":1,""8968750"":1,""9299392"":1,""9703085"":-1,""9703593"":1,""9888671"":1}"
manifestos_social_ideology_957,1110010601,"Work with Britain' partners in the Commonwealth to make it more effective in promoting conflict resolution, good governance and democratic values.",LD,2001,Liberal,"{""1.95e+07"":-1}"
manifestos_social_ideology_958,30002961,We will replace present strip-searching practice with more effective and acceptable security measures.,Lab,1987,Liberal,"{""1.11e+07"":-1,""1.74e+07"":0,""1.81e+07"":-1,""1.98e+07"":-1,""2.01e+07"":-1,""2.06e+07"":-1,""2.12e+07"":1,""2.13e+07"":-1,""4680678"":-1,""5112203"":-1,""8968750"":-1,""946983"":-1,""9703593"":-1}"
manifestos_social_ideology_959,1150004361, and anti-social behaviour.,Lab,2005,Conservative,"{""1.40e+07"":1,""1.52e+07"":1,""1.68e+07"":1,""1.87e+07"":1}"
manifestos_social_ideology_960,1150000401,This is the foundation stone of new Labour.,Lab,2005,Liberal,"{""1.84e+07"":-1}"
manifestos_social_ideology_961,1120008171,"By the end of 2005 every hospital appointment will be booked for the convenience of the patient, making it easier for patients and their GP to choose the hospital and consultant that best suits their needs.",Lab,2001,Liberal,"{""1.73e+07"":-1}"
manifestos_social_ideology_962,1160005981,This will tie newly-qualified dentists into the NHS for five years and allow dentists to fine people who consistently miss appointments.,Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_963,1120011581,By 2004 we are pledged to reduce teenage pregnancy by 15 per cent.,Lab,2001,Liberal,"{""1.10e+07"":-1,""1.42e+07"":-1,""2.01e+07"":-1}"
manifestos_social_ideology_964,1110008271,We will also create a separate Human Rights Commission to safeguard human rights.,LD,2001,Liberal,"{""1.10e+07"":-1,""1.30e+07"":-1,""1.82e+07"":-1,""2.03e+07"":-1,""6355305"":-1}"
manifestos_social_ideology_965,1150003871,For some this will be in mainstream schools,Lab,2005,Liberal,"{""1.63e+07"":-1}"
manifestos_social_ideology_966,1080007151,Make the Commission more accountable.,LD,1992,Liberal,"{""1.63e+07"":-1}"
manifestos_social_ideology_967,1140000931,"When you have a heart attack or a serious accident, and are rushed to hospital, no one wants to know that if they could have had the choice there's a hospital fifty miles away with better funding and better equipment.",LD,2005,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_968,1120013821,"However, in other parts of the country there may be a stronger sense of regional identity and a desire for a regional political voice.",Lab,2001,Conservative,"{""1.95e+07"":1}"
manifestos_social_ideology_969,1160010321,We will promote high animal welfare standards and ensure that government procures locally-produced food wherever possible.,Con,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_970,1110008501,Protect privacy.,LD,2001,Liberal,"{""1.86e+07"":-1,""6342862"":-1}"
manifestos_social_ideology_971,1150005681,2005: Less than four hours in A&E for 97 per cent of patients.,Lab,2005,Liberal,"{""1.84e+07"":-1}"
manifestos_social_ideology_972,10007291,The maximum penalties for trafficking in hard drugs and for attempted rape have been raised to life imprisonment.,Con,1987,Conservative,"{""1.06e+07"":1,""1.10e+07"":1,""1.11e+07"":1,""1.12e+07"":1,""1.13e+07"":1,""1.18e+07"":1,""1.27e+07"":1,""1.30e+07"":1,""1.32e+07"":1,""1.40e+07"":1,""1.42e+07"":1,""1.43e+07"":1,""1.47e+07"":1,""1.49e+07"":1,""1.52e+07"":1,""1.53e+07"":1,""1.54e+07"":1,""1.57e+07"":1,""1.58e+07"":1,""1.68e+07"":1,""1.73e+07"":1,""1.74e+07"":1,""1.75e+07"":1,""1.76e+07"":-1,""1.81e+07"":1,""1.82e+07"":1,""1.83e+07"":1,""1.85e+07"":1,""1.86e+07"":1,""1.87e+07"":1,""1.88e+07"":1,""1.89e+07"":1,""1.93e+07"":1,""1.94e+07"":1,""1.95e+07"":1,""1.97e+07"":1,""1.98e+07"":1,""1.99e+07"":1,""1054502"":1,""1951712"":1,""2.00e+07"":1,""2.01e+07"":1,""2.02e+07"":1,""2.03e+07"":1,""2.04e+07"":1,""2.05e+07"":1,""2.06e+07"":1,""2.07e+07"":1,""2.08e+07"":1,""2.09e+07"":1,""2.10e+07"":1,""2.11e+07"":1,""2.12e+07"":1,""2.13e+07"":1,""2.14e+07"":1,""2361265"":1,""2785872"":1,""3307853"":1,""4140173"":1,""4174314"":0,""4680678"":1,""5112203"":1,""5536796"":1,""5537363"":-1,""5768369"":1,""6066983"":1,""6161328"":1,""6340562"":1,""714020"":1,""7395284"":1,""7918256"":1,""8382218"":1,""8811111"":1,""8836799"":1,""8968750"":1,""946983"":1,""9492762"":1}"
manifestos_social_ideology_973,1160011141,"In addition, we will: create a National Security Adviser and a new National Resilience Team for Homeland Security",Con,2010,Conservative,"{""1.63e+07"":1}"
manifestos_social_ideology_974,1170005341,more than 60 per cent of the basic ecosystems that support life on Earth are being degraded or used unsustainably.,LD,2010,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_975,50005411,We cannot rebuild trust in politics without making government more open and accountable.,LD,1997,Liberal,"{""1.94e+07"":-1,""2.02e+07"":-1,""2.06e+07"":-1,""2.09e+07"":-1,""2.10e+07"":1,""2.12e+07"":-1,""5112203"":-1,""8836799"":-1}"
manifestos_social_ideology_976,1090005781,"As well as strengthening the race discrimination laws and extending the powers of the Commission for Racial Equality, we will press for similar laws throughout the European Community.",Lab,1992,Liberal,"{""1.10e+07"":-1,""1.40e+07"":-1,""1.52e+07"":-1,""1.57e+07"":-1}"
manifestos_social_ideology_977,1180005771,GPs will be encouraged to keep their patients healthy through exercise and healthy eating advice.,Lab,2010,Liberal,"{""1.53e+07"":-1}"
manifestos_social_ideology_978,50006321,We will legislate against discrimination on the grounds of age.,LD,1997,Liberal,"{""1.49e+07"":-1,""1.52e+07"":-1,""1.53e+07"":-1,""1.74e+07"":-1,""1.86e+07"":-1,""1.98e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1,""2.12e+07"":-1,""2785872"":-1,""5112203"":-1,""874567"":1}"
manifestos_social_ideology_979,1110002211,We will also promote school councils to give pupils a greater say in how their school is run.,LD,2001,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_980,1090002131,A critical task is to upgrade the skills of people in work.,Lab,1992,Liberal,"{""1.42e+07"":-1}"
manifestos_social_ideology_981,1080002901,"Clean up the cities. We will improve public transport, reduce traffic congestion, and encourage pedestrianisation and cycling schemes.",LD,1992,Liberal,"{""3731467"":-1}"
manifestos_social_ideology_982,1120012871,Rules of evidence. Our rules of evidence fail to trust the good sense of judges and jurors.,Lab,2001,Liberal,"{""1.51e+07"":-1,""1.57e+07"":-1}"
manifestos_social_ideology_983,1130002351,"It requires active community policing and a relentless focus on catching, convicting and punishing criminals.",Con,2005,Conservative,"{""1.30e+07"":1,""1.42e+07"":1,""1.73e+07"":1,""1.82e+07"":1,""1.93e+07"":1}"
manifestos_social_ideology_984,20008731,"Alongside this Programme for Government the Alliance is publishing manifestos for Scotland and Wales, setting out our policies on those issues which we believe should be dealt with by devolved power.",LD,1987,Liberal,"{""2.05e+07"":-1,""2.13e+07"":-1}"
manifestos_social_ideology_985,1180010241,We have made it far easier for everyone to recycle.,Lab,2010,Liberal,"{""1.84e+07"":-1}"
manifestos_social_ideology_986,1100001041,Freeing our universities. Our universities used to be the best in the world.,Con,2001,Liberal,"{""1.51e+07"":-1}"
manifestos_social_ideology_987,50007241,Stop discrimination.,LD,1997,Liberal,"{""1.04e+07"":-1,""1.10e+07"":-1,""1.14e+07"":-1,""1.18e+07"":-1,""1.19e+07"":-1,""1.26e+07"":0,""1.40e+07"":-1,""1.49e+07"":-1,""1.51e+07"":-1,""1.52e+07"":-1,""1.53e+07"":-1,""1.57e+07"":-1,""1.59e+07"":-1,""1.60e+07"":1,""1.61e+07"":-1,""1.63e+07"":-1,""1.68e+07"":-1,""1.74e+07"":-1,""1.82e+07"":-1,""1.86e+07"":-1,""1.87e+07"":-1,""1.93e+07"":-1,""1.98e+07"":-1,""1954947"":-1,""2.00e+07"":-1,""2.01e+07"":-1,""2.03e+07"":-1,""2.06e+07"":-1,""2.07e+07"":-1,""2.08e+07"":-1,""2.09e+07"":-1,""2.10e+07"":-1,""2.12e+07"":-1,""2.13e+07"":-1,""2.17e+07"":-1,""2.18e+07"":-1,""2.20e+07"":-1,""2793302"":-1,""37906"":-1,""6341364"":-1,""8382218"":-1,""9932120"":-1}"
manifestos_social_ideology_988,1120011441,"We are proud that, with Labour, care by qualified nurses will be made free to all, wherever it is received.",Lab,2001,Liberal,"{""1.42e+07"":-1,""1.51e+07"":-1}"
manifestos_social_ideology_989,1130004081,"Within the first month, we will start the recruitment of an extra 5,000 police officers each year.",Con,2005,Conservative,"{""1.40e+07"":1,""1.52e+07"":1,""1.57e+07"":1,""1.73e+07"":1,""1.93e+07"":1}"
manifestos_social_ideology_990,1160007541,"Instead of giving people more power over their lives, we have a government intent on taking it away.",Con,2010,Liberal,"{""1.87e+07"":-1}"
manifestos_social_ideology_991,1180005371,"The next stage of national renewal. Legally binding guarantees for patients including the right to cancer test results within one week of referral, and a maximum 18 weeks' wait for treatment or the offer of going private.",Lab,2010,Liberal,"{""1.84e+07"":-1,""6340562"":-1}"
manifestos_social_ideology_992,1150000201,"I have heard teachers in Bexley, Middlesbrough and Sheffield tell me  how they no longer have to work in crumbling classrooms without books and computers - and pupils show me, with pride, round their sparkling new school.",Lab,2005,Liberal,"{""1.16e+07"":-1}"
manifestos_social_ideology_993,1180005761,"Wherever necessary, we will act to protect children's health from tobacco, alcohol and sunbeds.",Lab,2010,Liberal,"{""1.53e+07"":-1,""1.82e+07"":-1}"
manifestos_social_ideology_994,1080006581,"We will place a statutory obligation on local authorities to provide a comprehensive youth service in partnership with the voluntary sector, and we will invest in leisure and recreation facilities.",LD,1992,Liberal,"{""1.93e+07"":-1}"
manifestos_social_ideology_995,1140005301,We can make sure that British arms exports neither encourage conflict nor assist repression.,LD,2005,Liberal,"{""1.85e+07"":-1}"
manifestos_social_ideology_996,40007951,We will restore honesty in sentencing by abolishing automatic early release.,Con,1997,Conservative,"{""1.10e+07"":1,""1.15e+07"":1,""1.27e+07"":1,""1.30e+07"":1,""1.40e+07"":1,""1.42e+07"":1,""1.49e+07"":1,""1.51e+07"":1,""1.52e+07"":1,""1.53e+07"":1,""1.54e+07"":1,""1.57e+07"":1,""1.59e+07"":1,""1.63e+07"":1,""1.68e+07"":1,""1.71e+07"":1,""1.74e+07"":1,""1.82e+07"":1,""1.83e+07"":0,""1.84e+07"":-1,""1.85e+07"":1,""1.86e+07"":1,""1.87e+07"":-1,""1.88e+07"":1,""1.93e+07"":1,""1.94e+07"":1,""1.98e+07"":1,""2.00e+07"":1,""2.01e+07"":1,""2.02e+07"":1,""2.04e+07"":1,""2.05e+07"":1,""2.06e+07"":1,""2.07e+07"":1,""2.08e+07"":1,""2.09e+07"":1,""2.10e+07"":1,""2.11e+07"":1,""2.12e+07"":1,""2.13e+07"":1,""2.14e+07"":1,""2793302"":1,""6422255"":1,""8382218"":1,""8836799"":1,""8893451"":1,""9932120"":1}"
